Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.3,8.6,83,N,6 3,11 6,1020.4,–,2024-06-08
5:00 am,11.0,8.6,77,NE,9 5,11 6,1019.8,–,2024-06-08
4:30 am,10.8,8.4,78,NNE,9 5,11 6,1020.4,–,2024-06-08
4:00 am,10.3,9.8,85,CALM,0 0,7 4,1020.7,–,2024-06-08
3:30 am,10.8,9.2,82,ENE,6 3,7 4,1020.9,–,2024-06-08
3:00 am,10.4,9.9,84,CALM,0 0,0 0,1021.4,0.0,2024-06-08
2:30 am,10.3,9.9,86,CALM,0 0,6 3,1021.9,–,2024-06-08
2:00 am,10.1,8.8,84,WNW,4 2,7 4,1021.7,–,2024-06-08
1:30 am,10.2,7.9,82,NE,9 5,13 7,1021.2,–,2024-06-08
1:00 am,10.4,9.9,85,CALM,0 0,0 0,1021.6,–,2024-06-08
12:30 am,10.0,9.5,87,CALM,0 0,0 0,1022.0,–,2024-06-08
12:00 am,9.6,9.0,87,CALM,0 0,6 3,1022.2,–,2024-06-08
