Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:33 pm,5.8,-1.3,73,WNW,28 15,46 25,1013.9,1.0,2025-07-10
11:30 pm,5.8,-0.9,73,WNW,26 14,41 22,1013.8,1.0,2025-07-10
11:00 pm,5.7,-0.6,75,NW,24 13,41 22,1013.5,1.0,2025-07-10
10:30 pm,5.5,0.0,78,NNW,20 11,28 15,1012.9,1.0,2025-07-10
10:00 pm,5.4,0.9,79,NW,15 8,26 14,1012.4,1.0,2025-07-10
9:30 pm,6.0,-2.0,74,NW,33 18,46 25,1011.9,1.0,2025-07-10
9:20 pm,6.1,-0.9,75,NW,28 15,48 26,1011.9,1.0,2025-07-10
9:00 pm,5.6,-0.7,76,WNW,24 13,33 18,1011.6,1.0,2025-07-10
8:30 pm,6.2,-0.9,72,WNW,28 15,41 22,1011.2,1.0,2025-07-10
8:00 pm,6.2,0.3,73,NW,22 12,33 18,1010.6,1.0,2025-07-10
7:30 pm,5.7,-0.4,80,NW,24 13,32 17,1010.4,1.0,2025-07-10
7:00 pm,5.7,0.0,82,NW,22 12,32 17,1009.9,1.0,2025-07-10
6:30 pm,5.5,0.3,86,NNW,20 11,26 14,1009.4,1.0,2025-07-10
