Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.3,14.2,97,CALM,0 0,0 0,1026.1,0.4,2023-08-19
11:00 pm,13.2,14.0,97,CALM,0 0,6 3,1026.2,0.4,2023-08-19
10:30 pm,13.1,12.8,98,N,6 3,7 4,1026.3,0.4,2023-08-19
10:00 pm,13.1,14.0,98,CALM,0 0,6 3,1026.3,0.4,2023-08-19
9:30 pm,13.1,12.6,98,NW,7 4,9 5,1026.3,0.4,2023-08-19
9:27 pm,13.1,12.6,98,NW,7 4,9 5,1026.3,0.4,2023-08-19
9:14 pm,13.1,12.6,97,NW,7 4,11 6,1026.3,0.4,2023-08-19
9:00 pm,13.1,12.6,97,NW,7 4,9 5,1026.2,0.4,2023-08-19
8:57 pm,13.1,12.6,97,NW,7 4,9 5,1026.2,0.4,2023-08-19
8:45 pm,13.1,12.8,98,NW,6 3,9 5,1026.3,0.4,2023-08-19
8:35 pm,13.0,13.8,98,CALM,0 0,7 4,1026.2,0.4,2023-08-19
8:30 pm,13.0,13.5,98,NW,2 1,9 5,1026.2,0.4,2023-08-19
8:26 pm,13.0,13.1,98,NW,4 2,9 5,1026.2,0.4,2023-08-19
8:25 pm,13.0,13.1,98,NW,4 2,9 5,1026.2,0.4,2023-08-19
8:09 pm,13.0,12.1,97,NW,9 5,13 7,1026.2,0.4,2023-08-19
8:05 pm,13.1,12.2,97,NW,9 5,13 7,1026.1,0.4,2023-08-19
8:00 pm,13.1,12.6,97,NW,7 4,13 7,1026.1,0.4,2023-08-19
7:59 pm,13.1,12.2,97,NW,9 5,13 7,1026.1,0.4,2023-08-19
7:45 pm,13.0,12.1,97,NW,9 5,11 6,1026.1,0.4,2023-08-19
7:30 pm,13.2,12.7,97,WNW,7 4,13 7,1026.0,0.4,2023-08-19
7:14 pm,13.3,12.0,94,WNW,11 6,17 9,1025.9,0.4,2023-08-19
7:06 pm,13.6,11.9,92,WNW,13 7,17 9,1025.8,0.4,2023-08-19
7:00 pm,13.7,12.0,91,WNW,13 7,19 10,1025.8,0.4,2023-08-19
6:30 pm,13.7,12.3,91,NW,11 6,17 9,1025.5,0.4,2023-08-19
6:00 pm,13.8,12.4,90,NW,11 6,19 10,1025.2,0.4,2023-08-19
5:39 pm,13.9,12.1,89,NW,13 7,19 10,1025.0,0.4,2023-08-19
