Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.1,16.1,88,CALM,0 0,0 0,1017.1,0.0,2024-10-12
11:00 pm,16.0,16.6,83,SSW,2 1,6 3,1017.5,0.0,2024-10-12
10:30 pm,16.4,17.4,82,CALM,0 0,6 3,1017.7,0.0,2024-10-12
10:00 pm,16.7,17.3,80,SSW,2 1,13 7,1017.9,0.0,2024-10-12
9:30 pm,17.0,16.3,79,SSW,9 5,20 11,1018.0,0.0,2024-10-12
9:00 pm,17.1,16.0,78,SSW,11 6,19 10,1018.2,0.0,2024-10-12
8:30 pm,17.2,16.0,76,SSW,11 6,19 10,1018.1,0.0,2024-10-12
8:00 pm,17.2,15.9,74,SSW,11 6,19 10,1017.9,0.0,2024-10-12
7:30 pm,17.3,15.2,73,SSW,15 8,26 14,1017.4,0.0,2024-10-12
7:00 pm,17.4,16.1,73,SSW,11 6,17 9,1017.2,0.0,2024-10-12
6:30 pm,17.7,15.7,72,SW,15 8,26 14,1017.0,0.0,2024-10-12
6:00 pm,18.1,15.9,68,SSW,15 8,26 14,1016.9,0.0,2024-10-12
5:30 pm,18.9,16.8,66,SSW,15 8,28 15,1016.8,0.0,2024-10-12
5:00 pm,19.6,17.0,62,SW,17 9,28 15,1016.6,0.0,2024-10-12
4:30 pm,20.3,18.2,60,SW,15 8,28 15,1016.4,0.0,2024-10-12
4:00 pm,20.2,17.9,59,SW,15 8,30 16,1016.4,0.0,2024-10-12
3:30 pm,20.8,18.5,56,SW,15 8,28 15,1016.4,0.0,2024-10-12
3:00 pm,21.4,18.7,54,SSW,17 9,24 13,1016.3,0.0,2024-10-12
2:30 pm,20.6,17.8,56,SSW,17 9,28 15,1016.4,0.0,2024-10-12
2:00 pm,20.5,18.0,59,SW,17 9,28 15,1016.5,0.0,2024-10-12
1:30 pm,21.3,19.6,57,SW,13 7,20 11,1016.5,0.0,2024-10-12
1:00 pm,21.4,19.0,57,SW,17 9,24 13,1017.0,0.0,2024-10-12
12:30 pm,21.2,18.5,59,SSW,19 10,28 15,1016.9,0.0,2024-10-12
12:00 pm,20.8,18.3,58,SW,17 9,33 18,1017.1,0.0,2024-10-12
11:30 am,21.1,18.9,61,SW,17 9,28 15,1017.2,0.0,2024-10-12
11:00 am,21.4,19.0,58,SSW,17 9,24 13,1017.3,0.0,2024-10-12
10:30 am,21.1,19.0,62,SW,17 9,26 14,1017.5,0.0,2024-10-12
10:00 am,21.1,19.7,62,SW,13 7,24 13,1017.3,0.0,2024-10-12
9:30 am,21.0,20.9,64,SSW,7 4,17 9,1017.2,0.0,2024-10-12
9:00 am,20.1,19.7,68,SSW,9 5,17 9,1017.4,0.0,2024-10-12
8:30 am,20.4,20.3,71,SSW,9 5,15 8,1017.2,0.0,2024-10-12
8:00 am,18.8,18.0,74,S,11 6,17 9,1017.1,0.0,2024-10-12
7:30 am,18.3,18.0,78,SSW,9 5,17 9,1017.1,0.0,2024-10-12
7:00 am,18.2,17.4,82,SSW,13 7,22 12,1016.7,0.0,2024-10-12
6:30 am,18.2,17.4,82,SSW,13 7,20 11,1016.6,0.0,2024-10-12
6:00 am,18.2,18.3,85,SW,9 5,17 9,1016.0,0.0,2024-10-12
5:30 am,18.2,18.1,87,SW,11 6,22 12,1015.7,0.0,2024-10-12
5:00 am,18.6,18.7,87,SW,11 6,19 10,1015.4,0.0,2024-10-12
4:30 am,19.1,19.7,87,WNW,9 5,15 8,1015.1,0.0,2024-10-12
