Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,20.4,18.1,62,SSE,17 9,24 13,1015.9,0.0,2025-01-19
6:30 pm,21.3,18.0,58,S,22 12,28 15,1015.9,0.0,2025-01-19
6:00 pm,21.5,19.0,60,S,19 10,26 14,1015.8,0.0,2025-01-19
5:30 pm,21.8,18.7,59,S,22 12,30 16,1016.4,0.0,2025-01-19
5:00 pm,22.6,19.3,54,S,22 12,32 17,1016.7,0.0,2025-01-19
4:30 pm,22.7,20.2,56,SSE,19 10,30 16,1016.9,0.0,2025-01-19
4:00 pm,23.2,20.2,55,SE,22 12,28 15,1017.3,0.0,2025-01-19
3:30 pm,24.0,21.2,50,SSE,20 11,28 15,1017.5,0.0,2025-01-19
3:00 pm,23.4,20.2,52,SSE,22 12,32 17,1017.7,0.0,2025-01-19
2:30 pm,23.8,20.8,48,SE,19 10,24 13,1018.0,0.0,2025-01-19
2:00 pm,24.1,20.8,40,ESE,17 9,22 12,1018.3,0.0,2025-01-19
1:30 pm,24.8,21.9,35,ENE,13 7,20 11,1018.7,0.0,2025-01-19
1:00 pm,26.2,23.8,33,NNW,11 6,20 11,1019.0,0.0,2025-01-19
12:30 pm,25.4,23.2,33,N,9 5,19 10,1019.3,0.0,2025-01-19
12:00 pm,24.7,21.1,35,NNW,17 9,22 12,1019.6,0.0,2025-01-19
11:30 am,23.2,20.5,40,N,13 7,20 11,1019.8,0.0,2025-01-19
11:00 am,22.4,20.4,41,N,9 5,17 9,1020.5,0.0,2025-01-19
10:30 am,21.1,18.6,48,NNW,13 7,22 12,1020.8,0.0,2025-01-19
10:00 am,20.2,17.8,52,NNW,13 7,20 11,1021.2,0.0,2025-01-19
9:30 am,19.3,15.6,53,NNW,19 10,24 13,1021.2,0.0,2025-01-19
9:00 am,18.5,16.0,56,NNW,13 7,32 17,1021.6,0.0,2025-01-19
8:30 am,17.1,14.8,65,NNW,13 7,20 11,1022.2,0.0,2025-01-19
8:00 am,15.1,11.3,70,NNW,20 11,26 14,1022.3,0.0,2025-01-19
7:30 am,14.7,12.1,70,NNW,13 7,22 12,1022.0,0.0,2025-01-19
7:00 am,14.4,12.2,71,N,11 6,17 9,1022.0,0.0,2025-01-19
6:30 am,13.6,11.0,75,N,13 7,17 9,1021.9,0.0,2025-01-19
6:00 am,13.2,10.1,75,N,15 8,19 10,1022.0,0.0,2025-01-19
5:30 am,13.5,10.8,73,NNW,13 7,19 10,1022.0,0.0,2025-01-19
5:00 am,13.2,10.2,76,NNW,15 8,20 11,1022.1,0.0,2025-01-19
4:30 am,13.4,10.0,75,NNW,17 9,24 13,1022.3,0.0,2025-01-19
4:00 am,13.6,9.8,74,NNW,19 10,24 13,1022.5,0.0,2025-01-19
3:30 am,14.3,10.6,72,N,19 10,26 14,1022.4,0.0,2025-01-19
3:00 am,14.7,10.3,68,N,22 12,30 16,1022.8,0.0,2025-01-19
2:30 am,14.7,10.9,69,N,19 10,30 16,1023.3,0.0,2025-01-19
2:00 am,15.0,11.6,68,N,17 9,30 16,1023.8,0.0,2025-01-19
1:30 am,15.3,11.3,67,N,20 11,28 15,1024.2,0.0,2025-01-19
1:00 am,15.1,11.3,68,N,19 10,26 14,1024.3,0.0,2025-01-19
12:30 am,15.5,11.7,65,N,19 10,26 14,1024.4,0.0,2025-01-19
12:00 am,15.5,11.7,66,N,19 10,30 16,1024.7,0.0,2025-01-19
