Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.9,0.4,63,WSW,24 13,39 21,1016.5,0.6,2025-06-25
11:00 pm,6.8,2.0,62,WSW,15 8,24 13,1016.2,0.6,2025-06-25
10:30 pm,6.4,2.0,65,SW,13 7,24 13,1015.7,0.6,2025-06-25
10:00 pm,6.2,3.1,65,S,6 3,11 6,1015.3,0.6,2025-06-25
9:30 pm,6.6,1.1,64,WSW,19 10,28 15,1014.5,0.6,2025-06-25
9:00 pm,6.6,1.4,63,WSW,17 9,32 17,1014.1,0.6,2025-06-25
8:30 pm,6.0,1.6,67,WSW,13 7,22 12,1013.5,0.6,2025-06-25
8:00 pm,6.0,1.9,66,SW,11 6,19 10,1013.1,0.6,2025-06-25
7:30 pm,6.2,1.8,65,SW,13 7,26 14,1012.0,0.6,2025-06-25
7:00 pm,6.7,0.1,62,SW,24 13,44 24,1011.1,0.6,2025-06-25
6:30 pm,6.4,0.2,62,SW,22 12,43 23,1010.0,0.6,2025-06-25
