Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.6,5.3,82,ESE,6 3,11 6,1022.2,10.8,2025-06-25
11:00 pm,7.4,4.3,78,WSW,9 5,19 10,1021.7,10.8,2025-06-25
10:30 pm,7.6,5.0,80,W,7 4,15 8,1021.2,10.8,2025-06-25
10:00 pm,7.8,5.5,82,W,6 3,9 5,1021.0,10.8,2025-06-25
9:30 pm,7.9,5.7,84,SW,6 3,9 5,1020.7,10.8,2025-06-25
9:00 pm,8.0,5.7,85,SW,7 4,19 10,1020.1,10.6,2025-06-25
8:30 pm,7.3,5.1,87,W,6 3,11 6,1019.6,10.6,2025-06-25
8:26 pm,7.4,4.6,86,WSW,9 5,15 8,1019.5,10.6,2025-06-25
8:06 pm,7.5,5.3,90,SSW,7 4,13 7,1019.5,10.4,2025-06-25
8:05 pm,7.5,5.2,89,S,7 4,13 7,1019.5,10.2,2025-06-25
8:00 pm,7.5,4.8,88,S,9 5,15 8,1019.2,9.8,2025-06-25
7:33 pm,7.4,4.5,81,SW,9 5,15 8,1018.7,8.2,2025-06-25
7:30 pm,7.8,4.9,79,WSW,9 5,17 9,1018.4,6.8,2025-06-25
7:00 pm,7.5,4.6,81,W,9 5,20 11,1017.6,6.6,2025-06-25
6:30 pm,7.5,4.2,82,SW,11 6,24 13,1016.7,6.6,2025-06-25
