Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.3,11.8,75,S,7 4,11 6,1027.9,0.0,2024-03-23
11:00 pm,13.7,11.8,74,S,9 5,20 11,1028.0,0.0,2024-03-23
10:30 pm,13.7,12.2,74,S,7 4,13 7,1027.9,0.0,2024-03-23
10:00 pm,14.3,12.5,72,S,9 5,20 11,1027.8,0.0,2024-03-23
9:30 pm,14.4,12.1,70,S,11 6,20 11,1027.7,0.0,2024-03-23
9:00 pm,14.7,12.4,69,SSE,11 6,20 11,1027.5,0.0,2024-03-23
8:30 pm,15.2,12.2,68,SSE,15 8,26 14,1027.2,0.0,2024-03-23
8:00 pm,15.7,12.7,65,SSE,15 8,24 13,1026.9,0.0,2024-03-23
7:30 pm,16.4,13.0,62,S,17 9,32 17,1026.7,0.0,2024-03-23
7:00 pm,17.9,15.3,58,S,13 7,28 15,1026.3,0.0,2024-03-23
