Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.5,3.2,95,NE,6 3,9 5,1016.1,1.8,2025-06-08
11:00 pm,4.9,2.4,93,N,6 3,9 5,1016.2,1.8,2025-06-08
10:30 pm,5.5,4.3,93,CALM,0 0,0 0,1016.1,1.8,2025-06-08
10:00 pm,5.4,4.1,92,CALM,0 0,0 0,1016.1,1.8,2025-06-08
9:30 pm,5.8,4.5,90,CALM,0 0,0 0,1016.1,1.8,2025-06-08
9:00 pm,7.2,4.7,84,SE,7 4,9 5,1015.9,1.8,2025-06-08
8:30 pm,7.0,4.7,85,SE,6 3,9 5,1015.7,1.8,2025-06-08
8:00 pm,6.9,5.0,86,SSE,4 2,7 4,1015.7,1.8,2025-06-08
7:30 pm,7.6,5.6,80,SSE,4 2,7 4,1015.3,1.8,2025-06-08
7:00 pm,7.9,5.6,81,S,6 3,11 6,1015.2,1.8,2025-06-08
6:30 pm,7.8,5.6,84,ESE,6 3,9 5,1015.0,1.8,2025-06-08
6:00 pm,7.7,5.8,83,SE,4 2,7 4,1014.6,1.8,2025-06-08
