Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,22.6,21.5,72,W,19 10,35 19,1005.0,0.0,2025-02-13
6:00 am,23.0,22.4,71,WNW,17 9,28 15,1004.9,0.0,2025-02-13
5:30 am,22.8,24.8,80,W,7 4,13 7,1004.0,0.0,2025-02-13
5:00 am,22.4,24.6,84,W,7 4,9 5,1003.6,0.0,2025-02-13
4:30 am,22.5,24.5,86,WSW,9 5,17 9,1003.2,0.0,2025-02-13
4:00 am,22.9,24.6,84,SW,11 6,20 11,1003.7,0.0,2025-02-13
3:30 am,23.8,24.2,79,SW,17 9,28 15,1004.0,0.0,2025-02-13
3:00 am,25.5,25.9,64,SW,13 7,20 11,1003.0,0.0,2025-02-13
2:30 am,25.3,26.5,56,W,4 2,13 7,1002.7,0.0,2025-02-13
2:00 am,25.1,26.7,57,SSE,2 1,7 4,1002.0,0.0,2025-02-13
1:30 am,26.2,27.2,54,SSW,6 3,11 6,1001.9,0.0,2025-02-13
1:00 am,25.2,27.1,63,S,4 2,9 5,1002.0,0.0,2025-02-13
12:30 am,25.7,27.9,67,S,6 3,9 5,1001.8,0.0,2025-02-13
12:00 am,26.9,26.9,59,WNW,15 8,20 11,1001.8,0.0,2025-02-13
