Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,17.0,15.3,56,S,7 4,11 6,1013.7,–,2025-02-15
6:00 am,17.1,14.6,56,S,11 6,20 11,1013.7,–,2025-02-15
5:30 am,17.1,14.6,56,S,11 6,20 11,1013.2,–,2025-02-15
5:00 am,17.1,15.0,56,SSW,9 5,17 9,1012.9,–,2025-02-15
4:30 am,17.1,14.6,56,S,11 6,17 9,1013.0,–,2025-02-15
4:00 am,17.1,14.2,55,S,13 7,22 12,1013.1,–,2025-02-15
3:30 am,17.0,14.4,55,S,11 6,20 11,1013.2,–,2025-02-15
3:00 am,16.8,14.9,54,S,7 4,13 7,1013.3,0.0,2025-02-15
2:30 am,16.7,14.4,55,S,9 5,13 7,1013.3,–,2025-02-15
2:00 am,16.5,14.2,55,S,9 5,19 10,1013.4,–,2025-02-15
1:30 am,16.9,14.1,52,S,11 6,20 11,1013.7,–,2025-02-15
1:00 am,17.0,14.3,53,S,11 6,20 11,1013.8,–,2025-02-15
12:30 am,17.0,14.8,55,S,9 5,15 8,1013.9,–,2025-02-15
12:00 am,17.3,14.4,55,S,13 7,24 13,1014.0,–,2025-02-15
