Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.4,22.7,91,ENE,28 15,–,1013.9,2.2,2025-02-12
11:00 pm,23.4,23.5,91,E,24 13,–,1013.8,2.2,2025-02-12
10:30 pm,23.2,24.1,91,E,19 10,–,1013.9,2.2,2025-02-12
10:00 pm,23.1,23.7,90,E,20 11,–,1013.9,2.2,2025-02-12
9:30 pm,22.8,24.3,91,ENE,15 8,–,1013.7,2.2,2025-02-12
9:00 pm,22.9,24.5,92,ENE,15 8,–,1013.5,2.2,2025-02-12
8:30 pm,24.1,24.6,82,ENE,19 10,–,1013.2,0.0,2025-02-12
8:00 pm,24.1,24.7,83,E,19 10,–,1013.1,0.0,2025-02-12
7:30 pm,24.1,25.4,82,ENE,15 8,–,1012.8,0.0,2025-02-12
7:00 pm,24.5,25.5,81,E,17 9,–,1012.5,0.0,2025-02-12
6:30 pm,24.6,25.8,79,ESE,15 8,–,1012.3,0.0,2025-02-12
6:00 pm,24.7,25.0,77,ESE,19 10,–,1012.3,0.0,2025-02-12
5:30 pm,25.6,25.5,70,E,20 11,–,1012.1,0.0,2025-02-12
5:00 pm,26.4,27.2,67,E,15 8,–,1012.1,0.0,2025-02-12
4:30 pm,27.5,27.3,61,E,19 10,–,1012.3,0.0,2025-02-12
4:00 pm,26.4,27.9,67,E,11 6,–,1012.2,0.0,2025-02-12
3:30 pm,27.1,26.9,64,E,20 11,–,1012.5,0.0,2025-02-12
3:00 pm,26.8,26.2,69,ESE,24 13,–,1012.6,0.0,2025-02-12
2:30 pm,28.3,29.2,63,ESE,17 9,–,1012.6,0.0,2025-02-12
2:00 pm,27.8,28.3,67,ESE,20 11,–,1012.9,0.0,2025-02-12
1:30 pm,28.1,30.0,67,ESE,13 7,–,1012.9,0.0,2025-02-12
1:00 pm,27.9,29.1,61,ESE,13 7,–,1013.0,0.0,2025-02-12
12:30 pm,27.5,28.3,59,ESE,13 7,–,1013.0,0.0,2025-02-12
12:00 pm,27.5,28.9,62,ESE,11 6,–,1013.1,0.0,2025-02-12
11:30 am,26.5,27.5,65,SE,13 7,–,1013.4,0.0,2025-02-12
11:00 am,25.9,26.5,64,SE,13 7,–,1013.8,0.0,2025-02-12
10:30 am,25.9,25.8,68,ESE,19 10,–,1013.5,0.0,2025-02-12
10:00 am,24.6,25.9,76,S,13 7,–,1013.3,0.0,2025-02-12
9:30 am,23.5,24.2,75,SW,13 7,–,1013.0,0.0,2025-02-12
9:00 am,22.4,22.8,81,SSE,15 8,–,1013.1,0.0,2025-02-12
8:30 am,22.2,23.6,85,SSW,11 6,–,1013.2,0.0,2025-02-12
8:00 am,21.3,23.2,91,W,9 5,–,1013.0,0.0,2025-02-12
7:30 am,21.1,22.6,92,W,11 6,–,1012.6,0.0,2025-02-12
