Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.2,10.0,63,WNW,6 3,13 7,1016.3,0.0,2023-07-12
5:00 am,11.7,9.0,67,S,9 5,15 8,1016.4,0.0,2023-07-12
4:30 am,10.5,8.3,70,N,6 3,9 5,1016.6,0.0,2023-07-12
4:00 am,10.5,8.3,69,NNE,6 3,11 6,1016.9,0.0,2023-07-12
3:30 am,11.3,9.0,68,ENE,7 4,11 6,1017.7,0.0,2023-07-12
3:00 am,11.1,9.2,66,NNE,4 2,9 5,1017.8,0.0,2023-07-12
2:30 am,10.7,8.4,67,NNW,6 3,7 4,1018.1,0.0,2023-07-12
2:00 am,10.9,9.0,66,NW,4 2,9 5,1018.2,0.0,2023-07-12
1:30 am,11.9,7.9,62,N,15 8,22 12,1018.1,0.0,2023-07-12
1:00 am,11.4,8.2,66,NNW,11 6,20 11,1018.4,0.0,2023-07-12
12:30 am,11.3,8.6,67,NNW,9 5,19 10,1018.6,0.0,2023-07-12
12:00 am,12.0,7.4,65,NNW,19 10,30 16,1019.0,0.0,2023-07-12
