Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,16.0,93,CALM,0 0,0 0,1010.8,0.0,2023-04-12
11:00 pm,15.0,16.2,92,CALM,0 0,0 0,1011.1,0.0,2023-04-12
10:30 pm,15.4,16.6,90,CALM,0 0,0 0,1011.3,0.0,2023-04-12
10:00 pm,15.8,17.1,90,CALM,0 0,0 0,1011.6,0.0,2023-04-12
9:30 pm,15.7,16.6,90,S,2 1,7 4,1011.6,0.0,2023-04-12
9:00 pm,15.8,16.8,90,S,2 1,7 4,1011.5,0.0,2023-04-12
8:30 pm,16.0,17.2,87,CALM,0 0,0 0,1011.8,0.0,2023-04-12
8:00 pm,16.6,17.8,83,CALM,0 0,0 0,1011.7,0.0,2023-04-12
7:30 pm,17.6,19.0,81,CALM,0 0,0 0,1011.8,0.0,2023-04-12
7:00 pm,18.5,19.8,76,CALM,0 0,6 3,1011.9,0.0,2023-04-12
6:30 pm,19.5,19.5,72,SW,7 4,11 6,1011.9,0.0,2023-04-12
6:00 pm,20.1,20.3,69,SW,6 3,9 5,1012.0,0.0,2023-04-12
5:30 pm,20.7,20.1,63,WSW,9 5,15 8,1011.9,0.0,2023-04-12
5:00 pm,21.1,21.0,61,W,6 3,11 6,1011.9,0.0,2023-04-12
4:30 pm,21.4,20.7,60,WNW,9 5,17 9,1012.1,0.0,2023-04-12
