Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,11.6,8.8,64,N,9 5,15 8,1020.8,3.0,2023-07-31
5:30 am,11.5,8.3,65,N,11 6,20 11,1020.4,3.0,2023-07-31
5:00 am,11.2,7.7,67,N,13 7,17 9,1020.3,3.0,2023-07-31
4:30 am,11.5,8.0,67,N,13 7,19 10,1020.3,3.0,2023-07-31
4:00 am,11.8,9.3,70,N,9 5,15 8,1020.4,3.0,2023-07-31
3:30 am,11.5,9.1,74,NNW,9 5,13 7,1020.3,3.0,2023-07-31
3:00 am,11.1,9.4,78,NNW,6 3,11 6,1020.1,3.0,2023-07-31
2:30 am,11.1,9.1,77,N,7 4,11 6,1019.8,3.0,2023-07-31
2:00 am,10.9,9.5,79,NNW,4 2,7 4,1019.6,3.0,2023-07-31
1:30 am,10.7,9.7,79,NW,2 1,7 4,1019.5,3.0,2023-07-31
1:00 am,10.8,9.7,78,NW,2 1,7 4,1019.0,3.0,2023-07-31
12:30 am,11.9,9.8,70,WNW,7 4,15 8,1018.7,3.0,2023-07-31
12:00 am,11.8,9.3,70,NNW,9 5,13 7,1019.1,3.0,2023-07-31
