Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.7,14.2,75,ESE,17 9,28 15,1004.4,0.0,2023-11-11
6:30 am,17.3,15.7,69,NW,11 6,19 10,1004.1,0.0,2023-11-11
6:00 am,16.4,13.7,73,NW,17 9,22 12,1003.3,0.0,2023-11-11
5:30 am,16.1,13.0,77,NW,20 11,28 15,1004.1,0.0,2023-11-11
5:00 am,17.7,13.9,65,NNW,22 12,33 18,1004.2,0.0,2023-11-11
4:30 am,15.9,11.8,75,NNW,24 13,33 18,1004.0,0.0,2023-11-11
4:00 am,15.7,12.2,79,NW,22 12,32 17,1004.6,0.0,2023-11-11
3:30 am,14.9,11.3,83,NNW,22 12,28 15,1005.8,0.0,2023-11-11
3:00 am,15.0,12.9,84,NNW,15 8,24 13,1006.8,0.0,2023-11-11
2:30 am,14.9,13.8,83,N,9 5,11 6,1006.1,0.0,2023-11-11
2:00 am,15.1,12.2,83,SSW,19 10,33 18,1006.8,0.0,2023-11-11
1:30 am,15.4,12.6,83,NNW,19 10,26 14,1007.0,0.0,2023-11-11
1:00 am,14.8,12.7,86,NNW,15 8,22 12,1007.3,0.0,2023-11-11
12:30 am,14.7,12.7,87,NW,15 8,26 14,1007.9,0.0,2023-11-11
12:00 am,14.8,10.7,87,NNW,26 14,33 18,1008.3,0.0,2023-11-11
