Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,14.4,12.8,76,SSW,9 5,15 8,1005.7,0.2,2023-09-04
5:30 pm,15.3,12.2,65,SSW,15 8,24 13,1005.1,0.0,2023-09-04
5:00 pm,16.4,13.6,53,SSW,11 6,19 10,1004.6,0.0,2023-09-04
4:30 pm,18.5,14.5,41,SW,15 8,37 20,1003.8,0.0,2023-09-04
4:00 pm,20.6,17.9,38,W,9 5,20 11,1003.2,0.0,2023-09-04
3:30 pm,20.3,18.5,45,NW,7 4,20 11,1002.7,0.0,2023-09-04
3:00 pm,20.7,16.4,41,N,19 10,30 16,1002.1,0.0,2023-09-04
2:30 pm,20.7,16.1,40,N,20 11,30 16,1002.0,0.0,2023-09-04
2:00 pm,21.2,15.7,37,N,24 13,41 22,1002.5,0.0,2023-09-04
1:30 pm,21.3,14.5,35,N,30 16,48 26,1002.2,0.0,2023-09-04
1:21 pm,21.4,15.0,35,N,28 15,54 29,1002.3,0.0,2023-09-04
1:00 pm,21.5,15.8,34,N,24 13,43 23,1002.4,0.0,2023-09-04
12:30 pm,21.1,14.3,35,N,30 16,46 25,1003.2,0.0,2023-09-04
12:00 pm,21.2,14.4,35,N,30 16,56 30,1004.0,0.0,2023-09-04
11:30 am,20.7,13.3,36,N,33 18,69 37,1004.4,0.0,2023-09-04
11:00 am,20.6,13.0,33,N,33 18,57 31,1004.6,0.0,2023-09-04
10:34 am,20.6,14.0,34,NNW,28 15,46 25,1004.8,0.0,2023-09-04
10:30 am,20.6,14.8,35,NNW,24 13,44 24,1004.9,0.0,2023-09-04
10:00 am,20.0,15.0,36,N,20 11,35 19,1004.6,0.0,2023-09-04
9:30 am,20.8,16.0,35,NNE,19 10,33 18,1004.9,0.0,2023-09-04
9:00 am,18.8,15.1,39,N,13 7,20 11,1005.4,0.0,2023-09-04
8:30 am,16.6,13.8,47,NNE,9 5,15 8,1006.0,0.0,2023-09-04
8:00 am,15.3,12.1,51,N,11 6,17 9,1006.5,0.0,2023-09-04
7:30 am,14.9,11.3,51,N,13 7,20 11,1006.6,0.0,2023-09-04
7:00 am,14.9,12.0,50,N,9 5,17 9,1006.5,0.0,2023-09-04
6:30 am,15.2,11.6,50,NNE,13 7,24 13,1006.3,0.0,2023-09-04
6:00 am,15.3,11.6,49,NNE,13 7,19 10,1006.6,0.0,2023-09-04
5:30 am,14.5,11.7,53,NNE,9 5,15 8,1006.8,0.0,2023-09-04
5:00 am,13.9,11.4,55,NE,7 4,13 7,1007.1,0.0,2023-09-04
4:30 am,14.3,11.6,55,NE,9 5,15 8,1007.4,0.0,2023-09-04
4:00 am,15.3,11.4,52,NNE,15 8,26 14,1007.6,0.0,2023-09-04
3:30 am,10.8,9.6,74,NNE,2 1,9 5,1008.2,0.0,2023-09-04
3:00 am,10.7,9.9,75,CALM,0 0,7 4,1008.5,0.0,2023-09-04
2:30 am,12.4,10.1,63,N,7 4,11 6,1009.0,0.0,2023-09-04
2:00 am,13.4,10.7,59,NNE,9 5,15 8,1009.6,0.0,2023-09-04
1:30 am,13.6,10.5,59,N,11 6,17 9,1010.2,0.0,2023-09-04
1:00 am,11.9,10.6,66,NE,2 1,6 3,1010.6,0.0,2023-09-04
12:30 am,12.7,10.5,64,N,7 4,11 6,1010.9,0.0,2023-09-04
12:00 am,12.7,10.1,64,N,9 5,13 7,1011.3,0.0,2023-09-04
