Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.8,4.0,74,CALM,0 0,0 0,1012.9,0.0,2025-09-09
11:00 pm,5.7,3.6,75,SE,2 1,7 4,1013.1,0.0,2025-09-09
10:30 pm,4.8,3.0,76,CALM,0 0,0 0,1013.1,0.0,2025-09-09
10:00 pm,5.1,2.9,74,SE,2 1,7 4,1012.9,0.0,2025-09-09
9:30 pm,7.1,4.1,64,NE,6 3,9 5,1013.2,0.0,2025-09-09
9:00 pm,6.8,2.9,68,ESE,11 6,13 7,1013.3,0.0,2025-09-09
8:30 pm,6.2,3.0,61,NNW,6 3,11 6,1013.1,0.0,2025-09-09
8:00 pm,11.4,7.5,50,NNE,11 6,13 7,1013.6,0.0,2025-09-09
7:30 pm,12.9,7.8,43,NW,17 9,22 12,1013.7,0.0,2025-09-09
7:00 pm,14.0,7.2,41,NW,26 14,30 16,1013.4,0.0,2025-09-09
6:30 pm,14.6,7.5,41,NW,28 15,33 18,1013.3,0.0,2025-09-09
6:00 pm,15.2,8.9,39,NNW,24 13,32 17,1013.3,0.0,2025-09-09
5:30 pm,16.4,10.8,32,NW,19 10,32 17,1013.1,0.0,2025-09-09
5:00 pm,18.6,12.3,21,NW,20 11,33 18,1012.7,0.0,2025-09-09
4:30 pm,19.5,12.3,18,NW,24 13,37 20,1012.8,0.0,2025-09-09
4:00 pm,20.0,12.5,19,WNW,26 14,39 21,1012.7,0.0,2025-09-09
3:30 pm,20.4,12.6,19,WNW,28 15,35 19,1012.5,0.0,2025-09-09
3:00 pm,21.0,13.4,21,NW,28 15,41 22,1012.6,0.0,2025-09-09
2:30 pm,20.9,13.8,22,WNW,26 14,35 19,1012.8,0.0,2025-09-09
2:00 pm,21.4,14.2,25,WNW,28 15,41 22,1013.3,0.0,2025-09-09
1:30 pm,20.6,14.4,30,NNW,24 13,35 19,1013.5,0.0,2025-09-09
1:00 pm,20.6,14.1,30,NNW,26 14,37 20,1013.9,0.0,2025-09-09
12:30 pm,19.7,12.3,35,N,32 17,43 23,1014.3,0.0,2025-09-09
12:20 pm,19.2,12.5,36,NNW,28 15,50 27,1014.7,0.0,2025-09-09
12:00 pm,19.8,13.0,28,WNW,26 14,37 20,1015.1,0.0,2025-09-09
11:30 am,19.0,11.2,32,NNW,32 17,41 22,1015.4,0.0,2025-09-09
11:00 am,19.2,11.8,37,NNW,32 17,41 22,1015.9,0.0,2025-09-09
10:30 am,18.0,10.6,43,N,33 18,43 23,1016.2,0.0,2025-09-09
10:00 am,18.4,12.7,46,NNW,26 14,37 20,1016.2,0.0,2025-09-09
9:30 am,17.2,12.3,44,NNW,20 11,35 19,1016.2,0.0,2025-09-09
9:00 am,17.2,13.2,38,NNW,13 7,19 10,1016.5,0.0,2025-09-09
8:30 am,15.6,11.0,45,N,17 9,22 12,1016.3,0.0,2025-09-09
8:00 am,14.5,10.5,52,N,15 8,19 10,1016.3,0.0,2025-09-09
7:30 am,12.9,8.7,61,N,17 9,20 11,1016.4,0.0,2025-09-09
7:00 am,12.0,8.0,62,NNW,15 8,20 11,1016.4,0.0,2025-09-09
6:30 am,10.0,6.0,71,N,15 8,24 13,1015.6,0.0,2025-09-09
