Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.7,5.4,65,NE,9 5,13 7,1030.0,0.0,2025-08-19
5:00 am,9.1,5.8,63,ENE,9 5,13 7,1030.0,0.0,2025-08-19
4:30 am,9.0,5.3,63,ENE,11 6,17 9,1030.3,0.0,2025-08-19
4:00 am,9.2,5.9,62,ENE,9 5,15 8,1030.4,0.0,2025-08-19
3:30 am,9.2,6.0,64,ENE,9 5,17 9,1030.7,0.0,2025-08-19
3:00 am,9.1,5.8,64,E,9 5,13 7,1030.9,0.0,2025-08-19
2:30 am,9.3,5.7,64,E,11 6,17 9,1031.2,0.0,2025-08-19
2:00 am,9.6,5.3,64,E,15 8,20 11,1031.5,0.0,2025-08-19
1:30 am,9.8,5.8,63,E,13 7,22 12,1031.9,0.0,2025-08-19
1:00 am,9.6,5.7,65,E,13 7,20 11,1032.1,0.0,2025-08-19
12:30 am,9.6,6.0,64,E,11 6,20 11,1032.2,0.0,2025-08-19
12:00 am,9.8,6.2,63,E,11 6,17 9,1032.2,0.0,2025-08-19
