Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.0,24.4,40,SSE,4 2,11 6,1007.9,0.0,2025-02-04
11:00 pm,24.3,24.1,49,S,6 3,11 6,1008.0,0.0,2025-02-04
10:30 pm,24.3,24.9,57,S,6 3,9 5,1008.2,0.0,2025-02-04
10:00 pm,25.3,26.1,57,S,7 4,9 5,1008.5,0.0,2025-02-04
9:30 pm,25.6,26.4,60,SSE,9 5,13 7,1008.7,0.0,2025-02-04
9:00 pm,26.0,26.9,60,SSE,9 5,11 6,1008.7,0.0,2025-02-04
8:30 pm,25.7,27.4,64,SSW,7 4,9 5,1008.6,0.0,2025-02-04
8:00 pm,25.6,28.4,63,CALM,0 0,0 0,1008.3,0.0,2025-02-04
7:30 pm,26.6,28.6,59,SW,4 2,9 5,1008.2,0.0,2025-02-04
7:00 pm,27.5,28.5,55,SW,9 5,15 8,1007.9,0.0,2025-02-04
6:30 pm,28.0,28.6,54,SW,11 6,19 10,1007.8,0.0,2025-02-04
6:00 pm,29.0,29.1,49,SW,13 7,20 11,1007.7,0.0,2025-02-04
5:30 pm,29.5,29.2,47,SW,15 8,22 12,1007.9,0.0,2025-02-04
5:00 pm,31.3,30.1,40,SW,17 9,22 12,1007.9,0.0,2025-02-04
4:30 pm,32.6,31.4,34,SW,15 8,24 13,1008.1,0.0,2025-02-04
