Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,14.9,13.5,70,SSW,7 4,17 9,1012.2,0.0,2025-09-25
5:30 pm,15.2,13.9,67,SE,6 3,9 5,1012.1,0.0,2025-09-25
5:00 pm,15.5,13.5,64,S,9 5,17 9,1012.0,0.0,2025-09-25
4:30 pm,16.8,15.4,54,SE,4 2,9 5,1011.9,0.0,2025-09-25
4:00 pm,16.9,15.0,51,WSW,6 3,9 5,1012.3,0.0,2025-09-25
3:30 pm,16.8,14.6,50,W,7 4,17 9,1012.6,0.0,2025-09-25
3:00 pm,16.5,14.0,52,NW,9 5,22 12,1013.0,0.0,2025-09-25
2:30 pm,16.3,14.2,53,W,7 4,19 10,1013.5,0.0,2025-09-25
2:00 pm,16.1,13.6,53,WNW,9 5,17 9,1013.4,0.0,2025-09-25
1:30 pm,16.0,13.1,53,WNW,11 6,26 14,1013.6,0.0,2025-09-25
1:00 pm,15.9,12.2,53,NW,15 8,26 14,1013.4,0.0,2025-09-25
12:30 pm,15.9,13.0,54,WNW,11 6,20 11,1013.8,0.0,2025-09-25
12:00 pm,15.7,12.2,56,WNW,15 8,28 15,1014.0,0.0,2025-09-25
11:30 am,15.8,12.5,53,W,13 7,20 11,1014.4,0.0,2025-09-25
11:00 am,15.8,12.3,57,WNW,15 8,30 16,1014.7,0.0,2025-09-25
10:30 am,15.4,13.1,59,WNW,9 5,15 8,1015.0,0.0,2025-09-25
10:00 am,15.1,12.8,60,WNW,9 5,17 9,1015.0,0.0,2025-09-25
9:30 am,15.0,12.8,63,WNW,9 5,19 10,1015.4,0.0,2025-09-25
9:00 am,14.2,11.5,64,NNW,11 6,19 10,1015.7,1.0,2025-09-25
8:30 am,13.9,11.6,65,NNW,9 5,19 10,1015.9,1.0,2025-09-25
8:00 am,13.6,10.9,65,NW,11 6,20 11,1015.6,1.0,2025-09-25
7:30 am,13.2,10.5,68,NW,11 6,20 11,1015.4,1.0,2025-09-25
7:00 am,13.0,9.5,68,NW,15 8,24 13,1015.2,1.0,2025-09-25
6:30 am,12.6,10.6,70,NNW,7 4,13 7,1015.4,1.0,2025-09-25
6:00 am,12.6,9.9,71,NW,11 6,24 13,1015.2,1.0,2025-09-25
5:30 am,12.5,9.4,71,NW,13 7,20 11,1015.6,1.0,2025-09-25
5:00 am,12.7,9.2,70,NW,15 8,30 16,1015.6,1.0,2025-09-25
4:30 am,12.5,10.6,71,W,7 4,11 6,1015.6,1.0,2025-09-25
4:00 am,12.5,10.2,71,NW,9 5,15 8,1015.5,1.0,2025-09-25
3:30 am,12.6,10.9,71,NW,6 3,11 6,1016.0,1.0,2025-09-25
3:00 am,13.0,10.4,70,WSW,11 6,20 11,1016.4,1.0,2025-09-25
2:30 am,13.0,11.3,70,W,6 3,19 10,1016.6,1.0,2025-09-25
2:00 am,13.2,11.3,69,W,7 4,13 7,1016.7,1.0,2025-09-25
1:30 am,13.1,10.9,70,WNW,9 5,15 8,1017.2,1.0,2025-09-25
1:00 am,13.5,11.3,69,W,9 5,24 13,1017.4,1.0,2025-09-25
12:30 am,13.6,12.2,73,WNW,6 3,19 10,1017.6,1.0,2025-09-25
12:00 am,13.6,12.3,79,WNW,7 4,24 13,1017.8,1.0,2025-09-25
