Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.2,2.8,61,WSW,19 10,32 17,1002.2,7.2,2025-09-25
5:30 am,9.1,1.1,54,W,32 17,61 33,1001.5,7.2,2025-09-25
5:14 am,8.8,3.3,61,WSW,20 11,50 27,1001.4,7.2,2025-09-25
5:00 am,8.9,3.0,62,W,22 12,43 23,1001.4,7.2,2025-09-25
4:33 am,8.7,1.9,69,W,28 15,52 28,1001.3,7.2,2025-09-25
4:30 am,8.4,2.4,71,W,24 13,52 28,1001.4,7.2,2025-09-25
4:06 am,7.9,1.2,76,NW,28 15,48 26,1000.8,7.0,2025-09-25
4:00 am,8.1,2.2,76,WNW,24 13,39 21,1000.8,7.0,2025-09-25
3:48 am,7.8,1.3,80,NW,28 15,59 32,1000.8,7.0,2025-09-25
3:30 am,7.7,2.9,81,WNW,19 10,30 16,1001.2,6.6,2025-09-25
3:00 am,7.4,0.1,81,NW,32 17,44 24,1000.7,6.2,2025-09-25
2:30 am,7.6,1.0,79,NW,28 15,43 23,1001.5,5.6,2025-09-25
2:09 am,7.6,0.2,77,NW,32 17,50 27,1001.3,5.6,2025-09-25
2:00 am,7.6,-0.8,77,NW,37 20,52 28,1001.2,5.6,2025-09-25
1:33 am,7.2,-1.2,79,NW,37 20,57 31,1001.5,5.6,2025-09-25
1:30 am,7.0,-1.4,80,NW,37 20,50 27,1001.5,5.6,2025-09-25
1:04 am,6.5,-1.5,84,NW,35 19,50 27,1002.3,5.2,2025-09-25
1:00 am,6.5,-1.5,84,NW,35 19,56 30,1002.5,4.6,2025-09-25
12:54 am,6.6,-1.8,83,NW,37 20,56 30,1002.2,3.8,2025-09-25
12:30 am,6.7,-0.3,82,NW,30 16,52 28,1002.5,3.4,2025-09-25
12:09 am,7.7,-1.1,74,WNW,39 21,57 31,1002.9,1.0,2025-09-25
12:00 am,8.2,-1.5,69,WNW,43 23,57 31,1002.6,0.6,2025-09-25
