Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.3,12.8,93,SSW,6 3,7 4,1021.9,2.6,2025-08-11
11:00 pm,13.5,13.4,91,SW,4 2,9 5,1021.9,2.6,2025-08-11
10:30 pm,13.8,12.8,91,WSW,9 5,13 7,1021.8,2.2,2025-08-11
10:00 pm,14.3,13.2,85,ESE,9 5,13 7,1021.1,2.2,2025-08-11
9:30 pm,13.8,13.6,88,SE,4 2,9 5,1021.0,2.0,2025-08-11
9:25 pm,13.9,13.7,87,SW,4 2,13 7,1021.0,2.0,2025-08-11
9:06 pm,14.8,12.5,82,W,15 8,28 15,1021.2,1.8,2025-08-11
9:00 pm,15.4,14.3,79,SW,9 5,20 11,1020.7,0.0,2025-08-11
8:30 pm,17.4,15.2,65,NE,13 7,17 9,1020.0,0.0,2025-08-11
8:00 pm,17.5,15.6,64,NE,11 6,13 7,1019.7,0.0,2025-08-11
7:30 pm,17.9,16.8,62,ENE,7 4,13 7,1019.7,0.0,2025-08-11
7:00 pm,17.7,16.2,63,NE,9 5,13 7,1019.7,0.0,2025-08-11
6:30 pm,17.6,16.5,61,N,6 3,9 5,1019.5,0.0,2025-08-11
6:00 pm,18.2,16.9,59,NNE,7 4,11 6,1019.4,0.0,2025-08-11
