Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,19.0,19.5,91,W,11 6,–,1005.4,0.4,2023-12-01
6:30 am,18.5,18.6,94,W,13 7,–,1005.2,0.4,2023-12-01
6:00 am,18.0,18.2,98,WNW,13 7,–,1004.7,0.4,2023-12-01
5:30 am,18.1,18.9,100,W,11 6,–,1004.3,0.4,2023-12-01
5:00 am,18.0,19.5,100,W,7 4,–,1003.9,0.4,2023-12-01
4:30 am,18.0,19.5,100,WNW,7 4,–,1003.6,0.4,2023-12-01
4:00 am,18.2,20.0,100,WNW,6 3,–,1003.4,0.4,2023-12-01
3:30 am,18.3,20.4,99,N,4 2,–,1003.4,0.4,2023-12-01
3:00 am,18.4,20.5,98,NW,4 2,–,1003.3,0.4,2023-12-01
2:30 am,18.6,20.6,95,SSE,4 2,–,1003.5,0.4,2023-12-01
2:00 am,19.0,21.9,95,CALM,0 0,–,1003.8,0.4,2023-12-01
1:30 am,19.1,21.7,95,S,2 1,–,1003.9,0.4,2023-12-01
1:00 am,18.9,21.2,93,SSW,2 1,–,1003.7,0.4,2023-12-01
12:30 am,18.9,21.1,91,WSW,2 1,–,1004.1,0.4,2023-12-01
12:00 am,19.2,21.0,90,SW,4 2,–,1004.1,0.4,2023-12-01
