Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,18.8,17.1,56,NE,9 5,15 8,1021.6,0.0,2023-03-21
6:00 am,18.2,17.7,68,N,6 3,7 4,1021.9,0.0,2023-03-21
5:30 am,19.1,18.6,63,W,6 3,13 7,1021.7,0.0,2023-03-21
5:00 am,19.5,17.5,60,W,13 7,28 15,1020.6,0.0,2023-03-21
4:30 am,19.9,18.9,56,N,7 4,15 8,1018.6,0.0,2023-03-21
4:00 am,20.0,16.4,54,E,20 11,32 17,1018.6,0.0,2023-03-21
3:30 am,18.4,16.8,64,NE,11 6,15 8,1020.2,0.0,2023-03-21
3:00 am,18.2,17.4,63,ENE,6 3,9 5,1020.5,0.0,2023-03-21
2:30 am,19.3,17.7,51,W,7 4,13 7,1020.5,0.0,2023-03-21
2:00 am,19.6,19.4,50,CALM,0 0,0 0,1020.7,0.0,2023-03-21
1:30 am,20.4,18.8,45,NE,6 3,9 5,1021.2,0.0,2023-03-21
1:00 am,19.6,18.0,47,NE,6 3,7 4,1021.5,0.0,2023-03-21
12:30 am,19.7,19.3,47,CALM,0 0,0 0,1021.4,0.0,2023-03-21
12:00 am,21.1,18.6,44,ENE,11 6,20 11,1021.9,0.0,2023-03-21
