Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.5,7.8,89,CALM,0 0,0 0,1030.1,0.2,2025-09-09
11:00 pm,8.9,8.1,86,CALM,0 0,0 0,1030.2,0.2,2025-09-09
10:30 pm,9.5,8.8,83,CALM,0 0,0 0,1030.6,0.2,2025-09-09
10:00 pm,10.4,9.2,77,SSE,2 1,7 4,1030.7,0.2,2025-09-09
9:30 pm,11.5,9.5,71,SSE,6 3,11 6,1030.7,0.2,2025-09-09
9:00 pm,12.2,10.0,67,SSE,7 4,13 7,1030.6,0.2,2025-09-09
8:30 pm,12.4,9.4,65,SSE,11 6,17 9,1030.4,0.2,2025-09-09
8:00 pm,12.5,9.9,64,SSE,9 5,15 8,1030.1,0.2,2025-09-09
7:30 pm,12.7,10.4,62,S,7 4,13 7,1029.7,0.2,2025-09-09
7:00 pm,12.8,10.7,62,S,6 3,9 5,1029.4,0.2,2025-09-09
6:30 pm,13.4,10.7,59,S,9 5,19 10,1029.3,0.2,2025-09-09
6:00 pm,13.8,10.7,58,S,11 6,19 10,1029.1,0.2,2025-09-09
5:30 pm,14.3,11.2,56,SSW,11 6,20 11,1028.9,0.2,2025-09-09
5:00 pm,15.1,10.7,50,SSW,17 9,28 15,1028.8,0.2,2025-09-09
4:30 pm,15.2,11.2,51,SSW,15 8,22 12,1028.7,0.2,2025-09-09
4:00 pm,15.5,11.5,50,SSW,15 8,26 14,1028.7,0.2,2025-09-09
3:30 pm,15.5,11.9,50,SSW,13 7,24 13,1028.6,0.2,2025-09-09
3:00 pm,16.2,12.3,48,SSW,15 8,24 13,1028.6,0.2,2025-09-09
2:30 pm,16.3,12.1,43,SW,15 8,20 11,1028.6,0.2,2025-09-09
2:00 pm,16.6,13.4,40,S,9 5,20 11,1028.8,0.2,2025-09-09
1:30 pm,16.5,13.9,41,SW,6 3,15 8,1029.0,0.2,2025-09-09
1:00 pm,15.9,12.8,43,SSW,9 5,15 8,1029.3,0.2,2025-09-09
12:30 pm,15.7,12.5,42,SSW,9 5,19 10,1029.8,0.2,2025-09-09
12:00 pm,15.2,11.7,45,SSE,11 6,28 15,1030.3,0.2,2025-09-09
11:30 am,14.2,10.6,46,S,11 6,17 9,1030.8,0.2,2025-09-09
11:00 am,14.4,10.7,45,SE,11 6,20 11,1031.0,0.0,2025-09-09
10:30 am,14.6,10.6,45,SE,13 7,20 11,1031.0,0.0,2025-09-09
10:00 am,13.6,9.9,47,SSE,11 6,19 10,1031.3,0.0,2025-09-09
9:30 am,13.5,11.5,55,E,4 2,9 5,1031.1,0.0,2025-09-09
9:00 am,12.8,11.9,64,CALM,0 0,6 3,1031.0,0.0,2025-09-09
8:30 am,11.0,8.9,71,ENE,6 3,9 5,1030.7,0.0,2025-09-09
8:00 am,9.2,8.9,96,CALM,0 0,0 0,1030.6,0.0,2025-09-09
7:30 am,7.0,6.2,97,CALM,0 0,0 0,1030.1,0.0,2025-09-09
7:00 am,4.7,3.4,97,CALM,0 0,0 0,1029.7,0.0,2025-09-09
6:30 am,4.1,2.7,97,CALM,0 0,0 0,1029.2,0.0,2025-09-09
6:00 am,4.2,2.9,98,CALM,0 0,0 0,1028.7,0.0,2025-09-09
5:30 am,4.2,2.9,98,CALM,0 0,0 0,1028.6,0.0,2025-09-09
5:00 am,4.3,3.0,98,CALM,0 0,0 0,1028.6,0.0,2025-09-09
4:30 am,4.8,3.6,98,CALM,0 0,0 0,1028.4,0.0,2025-09-09
4:00 am,5.0,3.8,98,CALM,0 0,0 0,1028.2,0.0,2025-09-09
3:30 am,5.5,4.4,98,CALM,0 0,0 0,1028.3,0.0,2025-09-09
3:00 am,5.7,4.7,98,CALM,0 0,0 0,1028.1,0.0,2025-09-09
2:30 am,6.2,5.3,98,CALM,0 0,4 2,1027.9,0.0,2025-09-09
2:00 am,6.3,5.4,98,CALM,0 0,0 0,1028.2,0.0,2025-09-09
1:30 am,6.5,5.6,96,CALM,0 0,0 0,1028.2,0.0,2025-09-09
1:00 am,7.1,6.2,94,CALM,0 0,0 0,1027.9,0.0,2025-09-09
12:30 am,7.6,6.8,92,CALM,0 0,0 0,1027.8,0.0,2025-09-09
12:00 am,8.4,6.5,90,S,6 3,7 4,1027.8,0.0,2025-09-09
