Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.6,7.0,79,SE,9 5,17 9,1014.1,2.6,2025-09-10
5:00 am,9.9,7.1,81,SSE,11 6,24 13,1014.0,2.6,2025-09-10
4:30 am,10.5,7.9,84,SSE,11 6,24 13,1013.6,2.6,2025-09-10
4:00 am,10.5,9.2,92,SSW,6 3,11 6,1013.4,2.6,2025-09-10
3:30 am,10.5,9.0,91,S,7 4,11 6,1013.2,2.6,2025-09-10
3:00 am,10.6,9.1,91,SSE,7 4,13 7,1013.3,2.6,2025-09-10
2:30 am,10.7,8.9,91,SSE,9 5,13 7,1013.6,2.4,2025-09-10
2:00 am,10.9,9.1,90,S,9 5,15 8,1013.7,1.6,2025-09-10
1:30 am,11.5,9.2,85,SSE,11 6,15 8,1013.9,1.0,2025-09-10
1:00 am,11.8,10.4,85,SSE,7 4,19 10,1014.0,0.8,2025-09-10
12:30 am,11.7,10.4,88,S,7 4,11 6,1014.1,0.8,2025-09-10
12:00 am,11.7,10.0,89,SSW,9 5,13 7,1014.2,0.8,2025-09-10
