Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.4,10.3,93,CALM,0 0,0 0,1032.3,0.0,2025-05-01
11:00 pm,10.8,10.6,89,CALM,0 0,0 0,1032.1,0.0,2025-05-01
10:30 pm,11.6,11.5,86,CALM,0 0,0 0,1032.1,0.0,2025-05-01
10:00 pm,12.3,11.7,80,S,2 1,9 5,1032.3,0.0,2025-05-01
9:30 pm,13.3,12.1,77,S,6 3,13 7,1032.4,0.0,2025-05-01
9:00 pm,13.5,12.2,75,S,6 3,13 7,1032.5,0.0,2025-05-01
8:30 pm,13.8,12.3,74,SSE,7 4,13 7,1032.4,0.0,2025-05-01
8:00 pm,13.8,12.8,72,S,4 2,9 5,1032.3,0.0,2025-05-01
7:30 pm,14.3,12.6,68,SSE,7 4,13 7,1032.0,0.0,2025-05-01
7:00 pm,14.8,12.6,63,SSE,9 5,13 7,1031.7,0.0,2025-05-01
6:30 pm,14.8,12.9,61,SSE,7 4,11 6,1031.3,0.0,2025-05-01
