Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.3,3.0,77,WNW,9 5,15 8,1031.2,0.0,2025-05-01
11:00 pm,6.8,2.9,78,NW,13 7,22 12,1031.2,0.0,2025-05-01
10:30 pm,6.2,3.0,79,WNW,9 5,13 7,1031.5,0.0,2025-05-01
10:00 pm,6.5,3.3,78,W,9 5,11 6,1031.9,0.0,2025-05-01
9:30 pm,6.9,3.7,77,WNW,9 5,13 7,1032.2,0.0,2025-05-01
9:00 pm,7.3,3.7,75,WNW,11 6,13 7,1032.1,0.0,2025-05-01
8:30 pm,7.8,5.0,72,W,7 4,9 5,1032.0,0.0,2025-05-01
8:00 pm,9.1,5.9,66,NNW,9 5,11 6,1031.9,0.0,2025-05-01
7:30 pm,9.8,5.4,62,NNW,15 8,20 11,1031.3,0.0,2025-05-01
7:00 pm,10.2,6.1,67,NNW,15 8,20 11,1031.4,0.0,2025-05-01
6:30 pm,10.0,6.9,65,NW,9 5,11 6,1031.6,0.0,2025-05-01
