Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.3,17.2,61,S,7 4,13 7,1013.1,0.0,2025-01-22
11:00 pm,18.3,16.9,62,S,9 5,15 8,1013.6,0.0,2025-01-22
10:30 pm,18.5,16.8,63,SSE,11 6,20 11,1013.5,0.0,2025-01-22
10:00 pm,18.3,17.0,69,S,11 6,20 11,1013.6,0.0,2025-01-22
9:30 pm,18.7,16.8,69,S,15 8,24 13,1013.7,0.0,2025-01-22
9:00 pm,19.4,18.2,66,SSE,11 6,20 11,1013.3,0.0,2025-01-22
8:30 pm,20.3,19.2,63,SSE,11 6,22 12,1013.0,0.0,2025-01-22
8:00 pm,21.2,18.9,59,SSE,17 9,32 17,1012.8,0.0,2025-01-22
7:30 pm,22.9,21.0,54,SSE,15 8,24 13,1012.5,0.0,2025-01-22
7:00 pm,24.1,22.3,51,SE,15 8,26 14,1012.3,0.0,2025-01-22
