Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.9,8.0,83,CALM,0 0,0 0,1019.0,0.0,2025-09-28
11:00 pm,9.5,8.5,76,CALM,0 0,0 0,1019.3,0.0,2025-09-28
10:30 pm,9.7,8.8,77,CALM,0 0,0 0,1019.5,0.0,2025-09-28
10:00 pm,10.4,9.1,74,SE,2 1,7 4,1019.6,0.0,2025-09-28
9:30 pm,11.2,9.8,68,SE,2 1,7 4,1019.7,0.0,2025-09-28
9:00 pm,11.8,9.6,65,SE,6 3,9 5,1019.6,0.0,2025-09-28
8:30 pm,12.2,9.8,63,SSE,7 4,13 7,1019.4,0.0,2025-09-28
8:00 pm,12.5,9.7,61,SE,9 5,19 10,1019.1,0.0,2025-09-28
7:30 pm,12.1,10.1,68,S,6 3,11 6,1018.8,0.0,2025-09-28
7:00 pm,12.2,10.5,65,S,4 2,9 5,1018.2,0.0,2025-09-28
6:30 pm,12.7,10.0,61,S,9 5,15 8,1017.9,0.0,2025-09-28
