Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.4,4.0,82,NW,24 13,30 16,1008.3,0.0,2025-10-01
5:30 am,8.9,4.3,80,NNW,19 10,20 11,1007.9,0.0,2025-10-01
5:00 am,9.4,5.0,73,NNW,17 9,20 11,1007.6,0.0,2025-10-01
4:30 am,9.8,5.0,70,NNW,19 10,20 11,1007.4,0.0,2025-10-01
4:00 am,9.6,5.0,66,NNW,17 9,19 10,1007.2,0.0,2025-10-01
3:30 am,11.2,6.0,55,NNW,19 10,26 14,1006.8,0.0,2025-10-01
3:00 am,11.6,6.7,51,NW,17 9,24 13,1006.3,0.0,2025-10-01
2:30 am,12.7,6.8,48,NW,22 12,32 17,1006.0,0.0,2025-10-01
2:00 am,12.3,6.4,49,NW,22 12,33 18,1005.9,0.0,2025-10-01
1:30 am,13.3,7.5,47,NNW,22 12,32 17,1006.0,0.0,2025-10-01
1:00 am,13.5,6.9,46,NW,26 14,35 19,1005.9,0.0,2025-10-01
12:30 am,14.0,8.8,49,NNW,20 11,30 16,1005.6,0.0,2025-10-01
12:00 am,14.8,8.1,48,N,28 15,33 18,1005.3,0.0,2025-10-01
