Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.5,15.2,96,W,17 9,–,1020.5,0.0,2025-10-16
6:30 am,16.6,15.4,96,W,17 9,–,1020.1,0.0,2025-10-16
6:00 am,16.4,17.5,95,NNE,4 2,–,1019.8,0.0,2025-10-16
5:30 am,16.3,16.8,95,WNW,7 4,–,1019.6,0.0,2025-10-16
5:00 am,16.8,16.0,95,W,15 8,–,1019.7,0.0,2025-10-16
4:30 am,17.1,18.5,95,NNW,4 2,–,1019.6,0.0,2025-10-16
4:00 am,16.8,18.4,95,NNW,2 1,–,1019.7,0.0,2025-10-16
3:30 am,17.1,18.8,95,NNE,2 1,–,1019.5,0.0,2025-10-16
3:00 am,17.4,19.3,95,SSW,2 1,–,1019.6,0.0,2025-10-16
2:30 am,17.3,19.0,94,NNW,2 1,–,1019.8,0.0,2025-10-16
2:00 am,17.6,19.0,93,N,4 2,–,1020.0,0.0,2025-10-16
1:30 am,17.9,19.4,92,NE,4 2,–,1020.3,0.0,2025-10-16
1:00 am,18.2,20.0,90,NW,2 1,–,1020.8,0.0,2025-10-16
12:30 am,18.5,20.8,89,CALM,0 0,–,1021.0,0.0,2025-10-16
12:00 am,18.4,19.9,89,WNW,4 2,–,1021.2,0.0,2025-10-16
