Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,18.0,15.9,81,W,19 10,30 16,1006.6,3.8,2023-04-12
5:00 am,18.2,16.6,82,W,17 9,28 15,1006.2,3.8,2023-04-12
4:30 am,18.1,16.4,80,W,17 9,28 15,1006.1,3.8,2023-04-12
4:00 am,18.1,16.8,81,W,15 8,28 15,1006.0,3.8,2023-04-12
3:30 am,18.2,16.9,80,W,15 8,24 13,1005.6,3.8,2023-04-12
3:00 am,18.4,16.4,80,W,19 10,32 17,1006.1,3.8,2023-04-12
2:30 am,18.5,17.0,82,W,17 9,30 16,1005.9,3.8,2023-04-12
2:00 am,18.8,16.0,80,W,24 13,44 24,1006.0,3.6,2023-04-12
1:30 am,18.6,17.0,85,W,19 10,32 17,1005.8,3.6,2023-04-12
1:00 am,18.5,16.8,84,W,19 10,30 16,1005.1,3.6,2023-04-12
12:30 am,19.1,17.2,81,W,20 11,33 18,1004.6,3.6,2023-04-12
12:00 am,18.7,16.4,83,NW,22 12,35 19,1004.4,3.6,2023-04-12
