Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.2,5.1,94,CALM,0 0,0 0,1030.7,0.0,2025-08-08
11:00 pm,6.9,5.9,93,CALM,0 0,6 3,1031.0,0.0,2025-08-08
10:30 pm,6.8,5.8,93,CALM,0 0,4 2,1031.1,0.0,2025-08-08
10:00 pm,7.0,6.0,92,CALM,0 0,0 0,1031.1,0.0,2025-08-08
9:30 pm,7.6,6.7,89,CALM,0 0,4 2,1030.9,0.0,2025-08-08
9:00 pm,8.0,7.1,88,CALM,0 0,0 0,1030.9,0.0,2025-08-08
8:30 pm,8.2,7.3,87,CALM,0 0,2 1,1030.7,0.0,2025-08-08
8:00 pm,8.6,6.9,82,SSW,4 2,7 4,1030.5,0.0,2025-08-08
7:30 pm,9.0,6.8,77,S,6 3,11 6,1030.4,0.0,2025-08-08
7:00 pm,9.5,7.2,73,S,6 3,9 5,1030.2,0.0,2025-08-08
6:30 pm,10.0,7.4,68,SSE,7 4,13 7,1029.8,0.0,2025-08-08
6:00 pm,10.8,8.3,62,SSE,6 3,11 6,1029.8,0.0,2025-08-08
5:30 pm,11.9,8.4,57,ESE,11 6,15 8,1029.7,0.0,2025-08-08
5:00 pm,12.3,8.8,54,ESE,11 6,19 10,1029.8,0.0,2025-08-08
4:30 pm,12.9,9.4,52,ESE,11 6,20 11,1029.9,0.0,2025-08-08
4:00 pm,13.4,10.4,54,SE,9 5,20 11,1030.0,0.0,2025-08-08
3:30 pm,13.3,9.5,52,ESE,13 7,20 11,1030.1,0.0,2025-08-08
3:00 pm,13.2,9.6,49,ESE,11 6,20 11,1030.2,0.0,2025-08-08
2:30 pm,13.3,9.5,46,SE,11 6,20 11,1030.6,0.0,2025-08-08
2:00 pm,13.4,9.7,48,E,11 6,20 11,1030.9,0.0,2025-08-08
1:30 pm,13.4,10.1,47,ESE,9 5,17 9,1031.1,0.0,2025-08-08
1:00 pm,12.9,9.5,54,E,11 6,17 9,1031.5,0.0,2025-08-08
12:30 pm,12.4,8.5,54,E,13 7,19 10,1032.0,0.0,2025-08-08
12:00 pm,12.4,8.8,53,ESE,11 6,20 11,1032.5,0.0,2025-08-08
11:30 am,12.3,8.8,54,E,11 6,19 10,1032.7,0.0,2025-08-08
11:00 am,11.7,7.5,51,E,13 7,24 13,1033.2,0.0,2025-08-08
10:30 am,11.4,6.9,53,ESE,15 8,24 13,1033.6,0.0,2025-08-08
10:00 am,11.4,6.8,51,ESE,15 8,24 13,1033.8,0.0,2025-08-08
9:30 am,11.3,6.7,52,ESE,15 8,26 14,1033.7,0.0,2025-08-08
9:00 am,11.0,6.5,54,ESE,15 8,22 12,1033.4,0.0,2025-08-08
8:30 am,10.0,6.6,56,SE,9 5,15 8,1033.3,0.0,2025-08-08
8:00 am,9.0,6.0,62,SE,7 4,13 7,1032.9,0.0,2025-08-08
7:30 am,6.2,4.4,71,CALM,0 0,0 0,1032.6,0.0,2025-08-08
7:00 am,7.2,4.3,66,ENE,6 3,9 5,1032.4,0.0,2025-08-08
6:30 am,7.9,4.9,62,ENE,6 3,9 5,1032.0,0.0,2025-08-08
6:00 am,8.4,4.9,61,ENE,9 5,15 8,1031.6,0.0,2025-08-08
5:30 am,8.9,4.6,59,ENE,13 7,20 11,1031.5,0.0,2025-08-08
5:00 am,8.9,4.6,59,ENE,13 7,24 13,1031.4,0.0,2025-08-08
4:30 am,8.7,4.8,60,ENE,11 6,17 9,1031.5,0.0,2025-08-08
4:00 am,8.9,5.4,59,ENE,9 5,17 9,1031.4,0.0,2025-08-08
3:30 am,9.4,5.6,58,E,11 6,19 10,1031.2,0.0,2025-08-08
3:00 am,9.4,5.6,58,E,11 6,20 11,1031.3,0.0,2025-08-08
2:30 am,9.5,5.3,57,E,13 7,24 13,1031.4,0.0,2025-08-08
2:00 am,9.6,5.4,57,E,13 7,20 11,1031.6,0.0,2025-08-08
1:30 am,9.7,5.1,58,E,15 8,28 15,1031.4,0.0,2025-08-08
1:00 am,9.8,4.9,57,E,17 9,26 14,1031.6,0.0,2025-08-08
12:30 am,9.5,5.3,59,E,13 7,24 13,1031.6,0.0,2025-08-08
12:00 am,9.8,4.9,58,ESE,17 9,26 14,1031.7,0.0,2025-08-08
