Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,13.2,9.3,77,SW,20 11,46 25,1013.6,8.6,2025-06-25
5:13 am,13.3,7.8,75,SW,28 15,50 27,1013.3,8.6,2025-06-25
5:00 am,13.3,8.7,78,SW,24 13,43 23,1013.2,8.6,2025-06-25
4:30 am,13.5,9.3,77,WSW,22 12,43 23,1012.8,8.6,2025-06-25
4:00 am,13.4,9.5,78,WSW,20 11,39 21,1012.6,8.6,2025-06-25
3:30 am,13.6,9.9,80,SW,20 11,35 19,1012.2,8.4,2025-06-25
3:00 am,13.5,10.0,81,WSW,19 10,37 20,1011.8,8.4,2025-06-25
2:30 am,12.6,9.1,90,W,20 11,35 19,1011.5,8.4,2025-06-25
2:08 am,12.3,8.8,91,W,20 11,39 21,1011.2,8.4,2025-06-25
2:05 am,12.3,8.8,91,W,20 11,41 22,1011.2,8.4,2025-06-25
2:00 am,12.3,8.5,93,W,22 12,41 22,1011.2,8.4,2025-06-25
1:52 am,12.3,8.2,94,W,24 13,43 23,1011.2,8.4,2025-06-25
1:51 am,12.3,8.2,94,W,24 13,43 23,1011.2,8.4,2025-06-25
1:46 am,12.4,8.3,93,W,24 13,43 23,1011.1,8.4,2025-06-25
1:30 am,12.4,7.8,92,W,26 14,43 23,1010.9,8.2,2025-06-25
1:17 am,12.0,7.0,93,W,28 15,52 28,1010.9,8.2,2025-06-25
1:13 am,12.1,7.1,93,WNW,28 15,52 28,1010.9,8.2,2025-06-25
1:07 am,12.2,7.9,92,WNW,24 13,39 21,1010.8,8.2,2025-06-25
1:00 am,12.2,8.4,93,WNW,22 12,41 22,1010.9,8.2,2025-06-25
12:46 am,12.4,8.8,89,WNW,20 11,35 19,1011.0,8.0,2025-06-25
12:30 am,12.6,8.5,85,WNW,22 12,35 19,1010.8,8.0,2025-06-25
12:00 am,12.5,8.7,83,WNW,20 11,35 19,1011.1,8.0,2025-06-25
