Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,13.6,80,SSE,2 1,7 4,1024.7,0.0,2025-09-18
11:00 pm,14.3,13.0,75,SW,7 4,11 6,1024.8,0.0,2025-09-18
10:30 pm,14.3,12.1,73,SSW,11 6,17 9,1024.9,0.0,2025-09-18
10:00 pm,13.2,13.1,79,CALM,0 0,0 0,1024.9,0.0,2025-09-18
9:30 pm,14.0,13.0,72,SSW,4 2,9 5,1024.6,0.0,2025-09-18
9:00 pm,14.6,12.7,70,SSW,9 5,17 9,1024.7,0.0,2025-09-18
8:30 pm,14.8,12.8,66,SW,9 5,15 8,1024.7,0.0,2025-09-18
8:00 pm,14.8,12.3,65,SW,11 6,24 13,1024.5,0.0,2025-09-18
7:30 pm,15.2,12.6,61,SSW,11 6,17 9,1024.2,0.0,2025-09-18
7:00 pm,15.0,12.6,58,SW,9 5,13 7,1023.9,0.0,2025-09-18
6:30 pm,15.1,11.9,57,SW,13 7,20 11,1023.4,0.0,2025-09-18
6:00 pm,15.1,12.4,59,SW,11 6,20 11,1023.3,0.0,2025-09-18
5:30 pm,15.7,12.4,60,SSW,15 8,22 12,1023.1,0.0,2025-09-18
5:00 pm,16.4,13.1,58,SW,15 8,26 14,1022.9,0.0,2025-09-18
4:30 pm,16.8,14.0,58,SW,13 7,19 10,1022.7,0.0,2025-09-18
4:00 pm,16.3,13.1,60,SW,15 8,26 14,1022.6,0.0,2025-09-18
3:30 pm,18.1,14.1,47,SW,17 9,28 15,1022.2,0.0,2025-09-18
3:00 pm,17.3,13.0,51,SW,19 10,28 15,1022.0,0.0,2025-09-18
2:30 pm,16.9,13.8,53,SSW,13 7,22 12,1022.3,0.0,2025-09-18
2:00 pm,17.0,13.4,56,SW,17 9,30 16,1022.2,0.0,2025-09-18
1:30 pm,17.7,13.6,52,SW,19 10,30 16,1022.2,0.0,2025-09-18
1:00 pm,17.2,13.9,55,SW,15 8,24 13,1022.3,0.0,2025-09-18
12:30 pm,16.4,12.8,59,SSW,17 9,28 15,1022.5,0.0,2025-09-18
12:00 pm,18.1,14.7,51,SW,15 8,28 15,1022.5,0.0,2025-09-18
11:30 am,17.3,13.6,54,SW,17 9,24 13,1022.7,0.0,2025-09-18
11:00 am,17.1,13.8,55,SW,15 8,32 17,1022.8,0.0,2025-09-18
10:30 am,17.1,13.5,56,SW,17 9,26 14,1022.8,0.0,2025-09-18
10:00 am,17.2,14.5,58,WSW,13 7,24 13,1022.6,0.0,2025-09-18
9:30 am,16.2,14.6,67,SSW,9 5,19 10,1022.6,0.0,2025-09-18
9:00 am,15.7,15.4,69,SSE,2 1,7 4,1022.5,13.2,2025-09-18
8:30 am,14.9,14.2,79,NE,6 3,7 4,1022.4,13.2,2025-09-18
8:00 am,13.4,12.9,91,NNE,6 3,9 5,1022.2,13.2,2025-09-18
7:30 am,11.6,10.9,99,NE,6 3,9 5,1021.8,13.2,2025-09-18
7:00 am,11.3,11.7,99,CALM,0 0,0 0,1021.4,13.2,2025-09-18
6:30 am,10.9,11.1,99,CALM,0 0,0 0,1020.8,13.2,2025-09-18
6:00 am,11.1,11.0,99,SE,2 1,7 4,1020.8,13.2,2025-09-18
5:30 am,11.0,11.2,97,CALM,0 0,0 0,1020.0,12.4,2025-09-18
5:00 am,11.5,11.7,95,CALM,0 0,0 0,1019.8,12.4,2025-09-18
4:30 am,11.8,11.3,93,SE,4 2,9 5,1019.6,12.4,2025-09-18
