Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,7.9,72,WNW,11 6,20 11,1007.1,0.2,2025-09-19
11:00 pm,10.7,8.1,74,WNW,9 5,17 9,1007.1,0.2,2025-09-19
10:30 pm,10.3,7.0,77,NW,13 7,20 11,1007.1,0.2,2025-09-19
10:00 pm,10.7,6.7,68,WSW,15 8,33 18,1007.3,0.0,2025-09-19
9:30 pm,11.5,7.1,62,WSW,17 9,41 22,1007.4,0.0,2025-09-19
9:00 pm,12.9,7.8,56,SW,20 11,39 21,1006.9,0.0,2025-09-19
8:30 pm,17.3,14.0,37,W,9 5,20 11,1005.1,0.0,2025-09-19
8:00 pm,18.0,14.7,35,NW,9 5,19 10,1004.8,0.0,2025-09-19
7:30 pm,18.7,14.6,33,W,13 7,26 14,1004.6,0.0,2025-09-19
7:00 pm,19.0,16.3,33,WNW,6 3,20 11,1004.1,0.0,2025-09-19
6:30 pm,19.8,14.9,30,WNW,17 9,35 19,1003.8,0.0,2025-09-19
6:00 pm,20.3,16.0,27,NW,13 7,35 19,1003.6,0.0,2025-09-19
5:30 pm,21.2,15.5,25,NW,20 11,41 22,1003.3,0.0,2025-09-19
5:00 pm,22.3,18.2,27,NW,13 7,35 19,1003.2,0.0,2025-09-19
4:30 pm,22.8,18.3,26,NW,15 8,37 20,1003.1,0.0,2025-09-19
4:00 pm,21.8,17.2,41,NNW,22 12,37 20,1003.5,0.0,2025-09-19
3:30 pm,20.9,16.1,46,N,24 13,44 24,1004.0,0.0,2025-09-19
3:00 pm,21.3,16.3,43,N,24 13,48 26,1004.6,0.0,2025-09-19
2:54 pm,21.7,16.7,42,NNW,24 13,48 26,1004.8,0.0,2025-09-19
2:30 pm,21.5,16.1,42,N,26 14,39 21,1005.4,0.0,2025-09-19
2:00 pm,20.5,14.2,43,NNW,30 16,50 27,1006.0,0.0,2025-09-19
1:37 pm,20.2,12.7,41,NNW,35 19,56 30,1006.2,0.0,2025-09-19
1:30 pm,20.3,13.8,41,NNW,30 16,46 25,1006.4,0.0,2025-09-19
1:00 pm,19.6,12.5,42,N,33 18,57 31,1006.9,0.0,2025-09-19
12:30 pm,19.5,12.6,42,N,32 17,50 27,1007.8,0.0,2025-09-19
12:00 pm,19.0,11.9,41,N,32 17,50 27,1008.1,0.0,2025-09-19
11:30 am,18.0,10.5,41,N,33 18,52 28,1008.9,0.0,2025-09-19
11:00 am,18.3,10.9,38,N,32 17,52 28,1008.9,0.0,2025-09-19
10:33 am,18.1,11.2,41,N,30 16,48 26,1009.2,0.0,2025-09-19
10:30 am,18.3,11.0,40,N,32 17,48 26,1009.4,0.0,2025-09-19
10:11 am,18.2,11.6,40,N,28 15,59 32,1010.3,0.0,2025-09-19
10:00 am,18.0,12.2,41,N,24 13,43 23,1010.4,0.0,2025-09-19
9:30 am,18.2,11.4,37,N,28 15,54 29,1010.7,0.0,2025-09-19
9:00 am,17.2,12.0,41,N,20 11,37 20,1011.0,0.0,2025-09-19
8:30 am,16.0,11.4,44,N,17 9,28 15,1011.9,0.0,2025-09-19
8:00 am,14.9,10.2,46,N,17 9,33 18,1012.3,0.0,2025-09-19
7:30 am,14.4,9.2,48,N,20 11,41 22,1012.7,0.0,2025-09-19
7:00 am,14.0,8.4,48,N,22 12,39 21,1014.1,0.0,2025-09-19
6:30 am,14.5,9.4,47,N,19 10,26 14,1013.6,0.0,2025-09-19
6:00 am,14.3,9.0,47,NNW,20 11,33 18,1013.6,0.0,2025-09-19
5:30 am,14.5,7.7,47,N,28 15,46 25,1012.7,0.0,2025-09-19
5:07 am,15.0,8.2,45,N,28 15,50 27,1012.9,0.0,2025-09-19
5:00 am,14.9,8.9,45,N,24 13,46 25,1013.1,0.0,2025-09-19
4:30 am,15.4,9.4,44,N,24 13,37 20,1013.1,0.0,2025-09-19
4:00 am,15.5,9.9,44,N,22 12,41 22,1013.2,0.0,2025-09-19
3:30 am,15.2,10.1,44,N,19 10,37 20,1013.2,0.0,2025-09-19
3:00 am,15.0,10.7,45,N,15 8,28 15,1013.5,0.0,2025-09-19
2:30 am,14.6,9.9,47,N,17 9,26 14,1014.0,0.0,2025-09-19
2:00 am,14.6,10.4,48,N,15 8,30 16,1014.3,0.0,2025-09-19
1:30 am,14.6,10.8,48,N,13 7,20 11,1015.2,0.0,2025-09-19
1:00 am,14.8,11.0,48,N,13 7,28 15,1015.7,0.0,2025-09-19
12:30 am,14.7,10.2,49,N,17 9,24 13,1015.9,0.0,2025-09-19
12:00 am,14.7,10.9,49,NNW,13 7,24 13,1016.4,0.0,2025-09-19
