Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.5,6.2,82,NNE,7 4,11 6,1025.1,0.0,2025-06-29
5:30 am,8.4,5.7,82,NNE,9 5,11 6,1025.0,0.0,2025-06-29
5:00 am,8.2,5.4,82,NNE,9 5,11 6,1024.8,0.0,2025-06-29
4:30 am,8.4,6.0,81,NNE,7 4,13 7,1024.8,0.0,2025-06-29
4:00 am,8.5,5.8,81,NE,9 5,13 7,1024.9,0.0,2025-06-29
3:30 am,8.7,6.0,80,NE,9 5,11 6,1025.1,0.0,2025-06-29
3:00 am,8.8,6.6,80,NE,6 3,9 5,1025.3,0.0,2025-06-29
2:30 am,8.7,6.0,81,NE,9 5,11 6,1025.4,0.0,2025-06-29
2:00 am,8.7,6.0,81,NNE,9 5,13 7,1025.5,0.0,2025-06-29
1:30 am,8.6,6.3,82,NE,7 4,11 6,1025.5,0.0,2025-06-29
1:00 am,8.6,5.9,82,NNE,9 5,11 6,1025.7,0.0,2025-06-29
12:30 am,8.0,7.1,87,CALM,0 0,6 3,1026.0,0.0,2025-06-29
12:00 am,8.4,6.8,86,ENE,4 2,7 4,1026.1,0.0,2025-06-29
