Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,9.4,93,CALM,0 0,0 0,1032.6,0.0,2025-06-26
11:00 pm,10.5,10.3,91,CALM,0 0,0 0,1032.6,0.0,2025-06-26
10:30 pm,11.2,11.2,91,CALM,0 0,0 0,1032.6,0.0,2025-06-26
10:00 pm,10.9,10.7,89,CALM,0 0,0 0,1032.8,0.0,2025-06-26
9:30 pm,11.2,11.1,88,CALM,0 0,0 0,1032.8,0.0,2025-06-26
9:00 pm,11.7,11.6,86,CALM,0 0,0 0,1032.7,0.0,2025-06-26
8:30 pm,11.8,11.7,86,CALM,0 0,0 0,1032.6,0.0,2025-06-26
8:00 pm,11.8,11.7,85,CALM,0 0,0 0,1032.6,0.0,2025-06-26
7:30 pm,12.0,11.9,85,CALM,0 0,0 0,1032.5,0.0,2025-06-26
7:00 pm,12.0,11.9,84,CALM,0 0,0 0,1032.3,0.0,2025-06-26
6:30 pm,12.1,12.0,83,CALM,0 0,0 0,1032.1,0.0,2025-06-26
6:00 pm,12.4,12.2,81,CALM,0 0,0 0,1031.9,0.0,2025-06-26
5:30 pm,12.6,12.4,79,CALM,0 0,4 2,1031.8,0.0,2025-06-26
5:00 pm,12.8,11.5,79,W,6 3,9 5,1031.6,0.0,2025-06-26
4:30 pm,13.2,11.4,78,WSW,9 5,11 6,1031.4,0.0,2025-06-26
4:00 pm,13.4,11.9,75,WNW,7 4,11 6,1031.3,0.0,2025-06-26
3:30 pm,13.5,13.0,76,N,2 1,6 3,1031.2,0.0,2025-06-26
3:00 pm,13.4,12.1,75,W,6 3,9 5,1031.0,0.0,2025-06-26
2:30 pm,13.5,12.1,74,W,6 3,9 5,1031.0,0.0,2025-06-26
2:00 pm,13.4,11.5,74,WNW,9 5,13 7,1030.9,0.0,2025-06-26
1:30 pm,13.6,12.0,70,NNW,6 3,9 5,1031.0,0.0,2025-06-26
1:00 pm,13.4,11.8,69,NNE,6 3,9 5,1031.1,0.0,2025-06-26
12:30 pm,13.6,12.0,70,NNW,6 3,7 4,1031.3,0.0,2025-06-26
12:00 pm,13.6,12.0,72,N,7 4,11 6,1031.6,0.0,2025-06-26
11:30 am,13.3,11.9,74,NNW,6 3,11 6,1032.0,0.0,2025-06-26
11:00 am,13.2,11.7,76,WNW,7 4,11 6,1032.4,0.0,2025-06-26
10:30 am,13.2,11.6,74,NNW,7 4,9 5,1032.6,0.0,2025-06-26
10:00 am,12.8,11.8,76,NNW,4 2,9 5,1032.6,0.0,2025-06-26
9:30 am,12.2,10.7,78,N,6 3,9 5,1032.2,0.0,2025-06-26
9:00 am,10.8,9.2,82,NNE,6 3,7 4,1031.9,0.0,2025-06-26
8:30 am,10.2,9.4,87,NNE,2 1,7 4,1031.4,0.0,2025-06-26
8:00 am,8.6,7.2,92,NE,4 2,7 4,1031.0,0.0,2025-06-26
7:30 am,7.5,6.8,96,CALM,0 0,6 3,1030.6,0.0,2025-06-26
7:00 am,7.7,6.9,93,CALM,0 0,6 3,1030.0,0.0,2025-06-26
6:30 am,8.5,6.6,94,ENE,7 4,9 5,1029.7,0.0,2025-06-26
6:00 am,8.3,7.8,97,CALM,0 0,0 0,1029.4,0.0,2025-06-26
