Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,33.8,31.1,14,SSE,6 3,11 6,1010.5,0.0,2025-01-03
6:00 pm,33.7,30.6,15,SW,9 5,15 8,1010.7,0.0,2025-01-03
5:30 pm,33.8,29.8,14,SW,13 7,19 10,1010.8,0.0,2025-01-03
5:00 pm,33.3,29.2,14,SW,13 7,20 11,1011.2,0.0,2025-01-03
4:30 pm,34.3,30.2,13,W,13 7,20 11,1011.6,0.0,2025-01-03
4:00 pm,34.0,30.6,13,W,9 5,15 8,1011.7,0.0,2025-01-03
3:30 pm,33.6,30.3,14,W,9 5,17 9,1012.1,0.0,2025-01-03
3:00 pm,32.9,29.0,18,WSW,15 8,20 11,1012.6,0.0,2025-01-03
2:30 pm,32.9,29.4,18,WSW,13 7,24 13,1012.8,0.0,2025-01-03
2:00 pm,32.7,29.0,19,WSW,15 8,20 11,1013.2,0.0,2025-01-03
1:30 pm,33.2,30.7,19,W,9 5,17 9,1013.4,0.0,2025-01-03
1:00 pm,32.3,30.0,19,SW,7 4,17 9,1013.9,0.0,2025-01-03
12:30 pm,30.6,28.1,22,WSW,9 5,17 9,1014.2,0.0,2025-01-03
12:00 pm,29.9,27.4,26,WSW,11 6,19 10,1014.4,0.0,2025-01-03
11:30 am,29.6,27.3,33,WSW,15 8,20 11,1014.7,0.0,2025-01-03
11:00 am,29.5,25.8,20,NNW,13 7,20 11,1014.7,0.0,2025-01-03
10:30 am,28.8,25.6,22,N,11 6,19 10,1015.0,0.0,2025-01-03
10:00 am,27.5,25.4,27,NE,7 4,13 7,1015.4,0.0,2025-01-03
9:30 am,25.6,22.3,29,NNE,13 7,17 9,1015.6,0.0,2025-01-03
9:00 am,24.9,22.4,31,N,9 5,13 7,1015.9,0.0,2025-01-03
8:30 am,23.0,22.1,42,NNW,4 2,7 4,1015.9,0.0,2025-01-03
8:00 am,20.7,21.0,53,CALM,0 0,0 0,1016.1,0.0,2025-01-03
7:30 am,18.3,18.9,66,CALM,0 0,0 0,1016.1,0.0,2025-01-03
7:00 am,16.5,16.3,68,SE,2 1,6 3,1016.2,0.0,2025-01-03
6:30 am,14.2,13.7,72,SE,2 1,6 3,1016.2,0.0,2025-01-03
6:00 am,14.7,13.5,71,SE,6 3,9 5,1016.2,0.0,2025-01-03
5:30 am,14.4,13.0,72,SE,7 4,9 5,1016.1,0.0,2025-01-03
5:00 am,14.3,13.0,72,SSE,6 3,7 4,1016.2,0.0,2025-01-03
4:30 am,14.2,14.1,73,CALM,0 0,6 3,1016.0,0.0,2025-01-03
4:00 am,14.5,14.4,71,CALM,0 0,0 0,1016.0,0.0,2025-01-03
3:30 am,14.9,14.8,69,CALM,0 0,0 0,1016.2,0.0,2025-01-03
3:00 am,15.9,15.7,64,CALM,0 0,0 0,1016.3,0.0,2025-01-03
2:30 am,16.6,15.3,62,N,6 3,11 6,1016.8,0.0,2025-01-03
2:00 am,17.3,15.3,57,ENE,9 5,15 8,1017.0,0.0,2025-01-03
1:30 am,18.2,16.6,54,ENE,7 4,15 8,1017.2,0.0,2025-01-03
1:00 am,19.4,17.1,51,ENE,11 6,20 11,1017.5,0.0,2025-01-03
12:30 am,19.9,17.2,49,ESE,13 7,20 11,1017.7,0.0,2025-01-03
12:00 am,16.0,15.7,61,CALM,0 0,0 0,1018.1,0.0,2025-01-03
