Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,14.5,49,E,6 3,9 5,1017.2,0.0,2025-04-20
11:00 pm,17.4,14.8,47,E,9 5,17 9,1017.6,0.0,2025-04-20
10:30 pm,17.6,15.0,47,E,9 5,19 10,1017.7,0.0,2025-04-20
10:00 pm,16.7,14.7,53,ESE,7 4,15 8,1017.9,0.0,2025-04-20
9:30 pm,15.1,13.9,62,ESE,4 2,7 4,1018.0,0.0,2025-04-20
9:00 pm,15.9,15.1,53,CALM,0 0,6 3,1018.1,0.0,2025-04-20
8:30 pm,15.9,14.2,52,ESE,4 2,9 5,1018.0,0.0,2025-04-20
8:00 pm,16.1,15.2,51,CALM,0 0,4 2,1018.0,0.0,2025-04-20
7:30 pm,17.4,16.4,46,CALM,0 0,0 0,1017.9,0.0,2025-04-20
7:00 pm,18.3,16.9,43,ESE,2 1,6 3,1017.8,0.0,2025-04-20
6:30 pm,19.2,17.7,39,ESE,2 1,6 3,1017.7,0.0,2025-04-20
6:00 pm,20.5,18.6,36,E,4 2,13 7,1017.5,0.0,2025-04-20
5:30 pm,21.8,19.2,32,E,7 4,13 7,1017.3,0.0,2025-04-20
5:00 pm,22.6,19.7,31,ENE,9 5,19 10,1017.1,0.0,2025-04-20
4:30 pm,23.3,20.3,29,ENE,9 5,17 9,1017.0,0.0,2025-04-20
