Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,21.4,22.9,81,ENE,7 4,–,1016.4,0.0,2025-01-05
6:30 am,20.6,21.7,80,NE,7 4,–,1016.2,0.0,2025-01-05
6:00 am,20.2,20.9,82,NE,9 5,–,1015.9,0.0,2025-01-05
5:30 am,20.5,22.2,81,NE,4 2,–,1015.9,0.0,2025-01-05
5:00 am,20.8,22.2,81,NE,6 3,–,1015.7,0.0,2025-01-05
4:30 am,20.6,21.8,82,NE,7 4,–,1015.5,0.0,2025-01-05
4:00 am,20.6,21.4,81,NNE,9 5,–,1015.6,0.0,2025-01-05
3:30 am,20.8,22.7,82,NE,4 2,–,1015.6,0.0,2025-01-05
3:00 am,21.1,22.6,81,E,6 3,–,1015.5,0.0,2025-01-05
2:30 am,21.0,22.7,83,ENE,6 3,–,1015.9,0.0,2025-01-05
2:00 am,20.8,22.7,82,N,4 2,–,1016.2,0.0,2025-01-05
1:30 am,21.2,22.7,80,ENE,6 3,–,1016.5,0.0,2025-01-05
1:00 am,21.3,22.8,80,ENE,6 3,–,1016.4,0.0,2025-01-05
12:30 am,21.5,23.0,79,NE,6 3,–,1016.7,0.0,2025-01-05
12:00 am,21.9,23.0,78,NE,9 5,–,1016.9,0.0,2025-01-05
