Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.0,23.4,75,SSW,6 3,9 5,1016.1,0.2,2025-01-02
11:00 pm,21.1,23.4,81,SSW,2 1,7 4,1016.1,0.2,2025-01-02
10:30 pm,21.8,24.0,81,SE,4 2,7 4,1016.4,0.2,2025-01-02
10:00 pm,22.3,24.2,75,SSE,4 2,9 5,1016.7,0.2,2025-01-02
9:30 pm,22.3,23.7,74,S,6 3,9 5,1016.7,0.2,2025-01-02
9:00 pm,22.4,24.3,70,S,2 1,6 3,1016.5,0.2,2025-01-02
8:30 pm,22.8,24.2,67,SE,4 2,7 4,1016.3,0.2,2025-01-02
8:00 pm,23.3,24.3,65,SE,6 3,13 7,1016.2,0.2,2025-01-02
7:30 pm,23.6,24.8,66,ESE,6 3,15 8,1016.1,0.2,2025-01-02
7:00 pm,24.3,25.0,64,ESE,9 5,17 9,1015.7,0.2,2025-01-02
6:30 pm,24.6,24.9,63,ESE,11 6,17 9,1015.2,0.2,2025-01-02
