Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.8,10.4,83,NE,6 3,9 5,1020.8,0.0,2024-06-08
11:00 pm,12.3,10.9,80,NE,6 3,9 5,1020.8,0.0,2024-06-08
10:30 pm,12.8,11.5,79,NE,6 3,9 5,1020.7,0.0,2024-06-08
10:00 pm,12.7,11.8,80,NE,4 2,7 4,1020.8,0.0,2024-06-08
9:30 pm,12.7,11.8,80,NE,4 2,6 3,1020.9,0.0,2024-06-08
9:00 pm,12.8,11.5,79,NE,6 3,7 4,1021.1,0.0,2024-06-08
8:30 pm,12.9,11.4,78,NNE,7 4,9 5,1020.7,0.0,2024-06-08
8:00 pm,12.9,11.7,79,N,6 3,7 4,1020.5,0.0,2024-06-08
7:30 pm,13.0,11.8,79,N,6 3,9 5,1020.5,0.0,2024-06-08
7:00 pm,13.2,11.9,77,N,6 3,7 4,1020.4,0.0,2024-06-08
6:30 pm,13.4,12.8,75,NNE,2 1,6 3,1020.3,0.0,2024-06-08
6:00 pm,13.4,13.3,76,CALM,0 0,0 0,1020.0,0.0,2024-06-08
5:30 pm,13.5,12.1,74,NW,6 3,9 5,1020.0,0.0,2024-06-08
5:00 pm,13.6,12.2,73,NW,6 3,11 6,1019.9,0.0,2024-06-08
4:30 pm,13.7,12.3,72,NW,6 3,9 5,1019.9,0.0,2024-06-08
4:00 pm,13.8,11.7,70,NW,9 5,15 8,1019.9,0.0,2024-06-08
3:30 pm,14.0,11.5,68,WNW,11 6,17 9,1019.8,0.0,2024-06-08
3:00 pm,14.1,11.9,66,WNW,9 5,15 8,1019.7,0.0,2024-06-08
2:30 pm,14.2,12.2,63,W,7 4,13 7,1019.6,0.0,2024-06-08
2:00 pm,14.6,12.8,61,WSW,6 3,11 6,1019.4,0.0,2024-06-08
1:30 pm,14.8,13.9,63,WSW,2 1,7 4,1019.4,0.0,2024-06-08
1:00 pm,15.0,13.4,63,WNW,6 3,13 7,1020.3,0.0,2024-06-08
12:30 pm,14.7,13.3,71,NNE,7 4,9 5,1020.5,0.0,2024-06-08
12:00 pm,14.0,13.0,71,NNW,4 2,7 4,1020.9,0.0,2024-06-08
11:30 am,13.7,12.5,75,N,6 3,9 5,1021.3,0.0,2024-06-08
11:00 am,13.3,11.9,77,N,7 4,9 5,1021.7,0.0,2024-06-08
10:30 am,12.8,11.4,77,N,6 3,9 5,1021.4,0.0,2024-06-08
10:00 am,12.2,10.5,77,N,7 4,9 5,1021.4,0.0,2024-06-08
9:30 am,11.7,10.1,79,NE,6 3,9 5,1021.5,0.0,2024-06-08
9:00 am,11.4,9.2,79,NE,9 5,15 8,1021.6,–,2024-06-08
8:30 am,11.1,9.2,79,NE,7 4,13 7,1021.4,–,2024-06-08
8:00 am,11.0,8.7,79,NE,9 5,15 8,1021.2,–,2024-06-08
7:30 am,10.9,9.2,80,E,6 3,9 5,1021.4,–,2024-06-08
7:00 am,10.7,8.5,82,NE,9 5,13 7,1021.0,–,2024-06-08
6:30 am,10.5,10.0,84,CALM,0 0,0 0,1021.3,–,2024-06-08
6:00 am,10.5,8.8,83,N,6 3,7 4,1020.8,–,2024-06-08
