Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.6,12.4,80,CALM,0 0,0 0,1015.9,1.0,2023-03-29
11:00 pm,12.9,12.0,78,S,4 2,7 4,1016.0,1.0,2023-03-29
10:30 pm,13.4,12.0,74,SSE,6 3,7 4,1016.1,1.0,2023-03-29
10:00 pm,13.8,12.4,72,SSE,6 3,9 5,1016.0,1.0,2023-03-29
9:30 pm,14.5,12.9,69,SSE,7 4,11 6,1016.0,1.0,2023-03-29
9:00 pm,15.1,13.5,65,SSE,7 4,13 7,1015.8,1.0,2023-03-29
8:30 pm,15.6,14.0,63,S,7 4,11 6,1015.3,1.0,2023-03-29
8:00 pm,16.6,14.6,59,S,9 5,13 7,1014.9,1.0,2023-03-29
7:30 pm,17.3,14.8,55,S,11 6,17 9,1014.4,1.0,2023-03-29
7:00 pm,18.5,16.1,52,SW,11 6,20 11,1014.3,1.0,2023-03-29
