Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,24.1,23.1,55,WNW,13 7,19 10,1013.1,0.6,2025-03-21
6:30 pm,24.4,24.0,53,NW,9 5,13 7,1012.9,0.6,2025-03-21
6:00 pm,24.7,22.8,52,WNW,17 9,24 13,1012.7,0.6,2025-03-21
5:30 pm,25.4,23.0,51,WNW,20 11,26 14,1012.6,0.6,2025-03-21
5:00 pm,25.2,23.1,54,WNW,20 11,28 15,1012.7,0.6,2025-03-21
4:30 pm,25.6,22.9,54,NW,24 13,32 17,1012.6,0.6,2025-03-21
4:00 pm,25.7,24.9,55,NW,15 8,24 13,1012.5,0.6,2025-03-21
3:30 pm,25.4,24.6,60,NW,17 9,30 16,1012.7,0.4,2025-03-21
3:00 pm,23.6,22.9,67,NNW,17 9,26 14,1013.1,0.4,2025-03-21
2:30 pm,23.3,21.9,72,NNW,22 12,30 16,1013.2,0.4,2025-03-21
2:13 pm,23.1,22.2,74,NW,20 11,30 16,1013.4,0.4,2025-03-21
2:00 pm,24.2,23.4,74,NW,22 12,32 17,1013.5,0.4,2025-03-21
1:30 pm,22.9,21.7,76,NNW,22 12,30 16,1013.6,0.4,2025-03-21
1:00 pm,23.7,23.3,75,NW,19 10,26 14,1013.8,0.4,2025-03-21
12:30 pm,21.4,22.2,86,WNW,13 7,28 15,1014.3,0.4,2025-03-21
12:00 pm,21.1,21.5,88,NW,15 8,19 10,1014.6,0.4,2025-03-21
11:30 am,20.9,21.6,92,NW,15 8,20 11,1014.9,0.4,2025-03-21
11:00 am,20.4,22.1,99,N,11 6,15 8,1015.0,0.4,2025-03-21
10:41 am,19.6,21.3,99,N,9 5,13 7,1015.2,0.4,2025-03-21
10:40 am,19.6,21.3,99,N,9 5,13 7,1015.2,0.4,2025-03-21
10:30 am,19.3,20.5,98,NNW,11 6,15 8,1015.0,0.4,2025-03-21
10:26 am,19.4,20.2,98,NNW,13 7,15 8,1015.1,0.2,2025-03-21
10:00 am,20.3,21.5,92,N,11 6,13 7,1014.9,0.0,2025-03-21
9:30 am,19.6,21.1,96,NNE,9 5,13 7,1014.9,0.0,2025-03-21
9:00 am,19.2,19.5,97,N,15 8,19 10,1014.7,5.4,2025-03-21
8:30 am,18.5,19.8,100,N,9 5,13 7,1014.8,5.4,2025-03-21
8:00 am,18.0,20.7,99,CALM,0 0,0 0,1014.4,5.4,2025-03-21
7:30 am,18.0,19.5,100,NNE,7 4,9 5,1014.4,5.4,2025-03-21
7:00 am,17.9,19.0,100,NE,9 5,13 7,1014.2,5.4,2025-03-21
6:30 am,18.0,18.3,100,NE,13 7,13 7,1014.0,5.0,2025-03-21
6:07 am,18.2,21.0,99,CALM,0 0,0 0,1014.3,4.6,2025-03-21
6:00 am,18.2,21.0,99,CALM,0 0,6 3,1014.3,4.4,2025-03-21
5:44 am,18.6,19.1,93,W,11 6,15 8,1014.6,1.8,2025-03-21
5:30 am,19.6,17.1,80,W,24 13,32 17,1014.4,0.0,2025-03-21
5:26 am,19.9,18.0,77,W,20 11,32 17,1014.3,0.0,2025-03-21
5:00 am,20.1,19.4,65,WNW,9 5,11 6,1013.7,0.0,2025-03-21
4:30 am,20.9,19.5,58,W,11 6,15 8,1013.3,0.0,2025-03-21
4:00 am,21.4,20.4,56,WSW,9 5,11 6,1013.1,0.0,2025-03-21
3:30 am,22.4,19.4,51,NNW,19 10,28 15,1012.9,0.0,2025-03-21
3:00 am,22.7,20.9,50,NNW,13 7,19 10,1012.9,0.0,2025-03-21
2:30 am,20.1,20.1,66,WSW,6 3,7 4,1013.3,0.0,2025-03-21
2:00 am,18.5,18.0,74,SSW,9 5,11 6,1013.4,0.0,2025-03-21
1:30 am,20.3,21.4,65,CALM,0 0,0 0,1013.5,0.0,2025-03-21
1:00 am,17.4,17.0,75,S,7 4,11 6,1013.8,0.0,2025-03-21
12:30 am,17.4,17.0,75,NNW,7 4,13 7,1014.1,0.0,2025-03-21
12:00 am,19.8,21.0,68,CALM,0 0,0 0,1014.3,0.0,2025-03-21
