Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.1,17.8,44,ENE,9 5,15 8,1015.3,0.0,2025-03-18
11:00 pm,20.1,18.3,45,ENE,7 4,15 8,1015.4,0.0,2025-03-18
10:30 pm,21.0,17.9,41,E,13 7,17 9,1015.6,0.0,2025-03-18
10:00 pm,21.1,18.1,42,E,13 7,17 9,1015.7,0.0,2025-03-18
9:30 pm,20.7,18.6,40,ESE,7 4,17 9,1015.8,0.0,2025-03-18
9:00 pm,19.9,18.2,47,SE,7 4,11 6,1015.7,0.0,2025-03-18
8:30 pm,20.4,19.0,48,SSE,6 3,9 5,1015.8,0.0,2025-03-18
8:00 pm,21.0,19.4,46,S,7 4,11 6,1015.7,0.0,2025-03-18
7:30 pm,22.1,19.9,40,S,9 5,17 9,1015.6,0.0,2025-03-18
7:00 pm,23.2,20.7,38,SSW,11 6,17 9,1015.7,0.0,2025-03-18
