Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,17.2,17.9,91,WSW,6 3,9 5,1019.3,1.0,2024-04-24
5:30 am,17.3,18.5,91,WSW,4 2,7 4,1018.9,1.0,2024-04-24
5:00 am,17.6,19.2,90,SW,2 1,6 3,1018.8,1.0,2024-04-24
4:30 am,18.2,19.6,90,SW,4 2,6 3,1018.9,1.0,2024-04-24
4:00 am,18.3,19.9,91,WSW,4 2,7 4,1019.0,1.0,2024-04-24
3:30 am,18.2,19.8,92,SW,4 2,7 4,1019.2,1.0,2024-04-24
3:00 am,18.1,19.7,92,WSW,4 2,6 3,1019.4,1.0,2024-04-24
2:30 am,18.5,20.9,91,CALM,0 0,4 2,1019.7,1.0,2024-04-24
2:00 am,18.6,20.4,92,WSW,4 2,7 4,1020.0,1.0,2024-04-24
1:30 am,18.6,20.4,92,SW,4 2,9 5,1020.5,1.0,2024-04-24
1:00 am,18.7,20.3,90,WSW,4 2,6 3,1020.6,0.4,2024-04-24
12:30 am,19.2,20.7,85,WSW,4 2,7 4,1021.0,0.2,2024-04-24
12:00 am,19.4,20.9,84,WSW,4 2,9 5,1021.0,0.2,2024-04-24
