Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,13.2,10.6,62,SSE,9 5,22 12,1026.2,0.0,2023-10-09
6:30 pm,13.6,10.9,58,SSE,9 5,19 10,1026.2,0.0,2023-10-09
6:00 pm,14.1,10.9,54,S,11 6,24 13,1026.1,0.0,2023-10-09
5:30 pm,14.9,11.3,52,SSW,13 7,20 11,1025.9,0.0,2023-10-09
5:00 pm,14.8,11.3,53,S,13 7,22 12,1025.9,0.0,2023-10-09
4:30 pm,14.8,11.3,54,S,13 7,22 12,1026.0,0.0,2023-10-09
4:00 pm,14.9,11.6,56,SSW,13 7,22 12,1025.9,0.0,2023-10-09
3:30 pm,14.9,11.0,53,SSW,15 8,22 12,1026.2,0.0,2023-10-09
3:00 pm,15.4,12.1,54,S,13 7,20 11,1026.5,0.0,2023-10-09
2:30 pm,15.1,11.0,55,SSW,17 9,26 14,1027.0,0.0,2023-10-09
2:00 pm,14.6,10.7,54,SSW,15 8,26 14,1027.2,0.0,2023-10-09
1:30 pm,15.1,12.0,59,SSW,13 7,22 12,1027.3,0.0,2023-10-09
1:00 pm,14.6,11.4,59,SSW,13 7,26 14,1027.4,0.0,2023-10-09
12:30 pm,14.6,12.1,59,SSW,9 5,15 8,1027.6,0.0,2023-10-09
12:00 pm,14.2,12.0,58,SW,7 4,13 7,1028.0,0.0,2023-10-09
11:30 am,14.2,12.1,56,SE,6 3,9 5,1028.2,0.0,2023-10-09
11:00 am,13.8,12.1,58,S,4 2,9 5,1028.4,0.0,2023-10-09
10:30 am,13.4,11.6,59,S,4 2,11 6,1028.6,0.0,2023-10-09
10:00 am,13.1,11.0,61,ESE,6 3,9 5,1028.7,0.0,2023-10-09
9:30 am,12.8,11.6,65,NW,2 1,7 4,1028.6,0.0,2023-10-09
9:00 am,12.1,10.2,69,NNE,6 3,9 5,1028.4,0.0,2023-10-09
8:30 am,11.7,9.5,69,N,7 4,11 6,1028.1,0.0,2023-10-09
8:00 am,11.3,9.7,71,NNE,4 2,7 4,1028.1,0.0,2023-10-09
7:30 am,11.1,9.2,73,NE,6 3,7 4,1028.2,0.0,2023-10-09
7:00 am,10.9,8.9,72,NE,6 3,7 4,1027.9,0.0,2023-10-09
6:30 am,10.7,8.7,73,N,6 3,9 5,1027.8,0.0,2023-10-09
6:00 am,10.7,8.7,74,NNE,6 3,9 5,1027.6,0.0,2023-10-09
5:30 am,10.8,9.9,73,CALM,0 0,0 0,1027.7,0.0,2023-10-09
5:00 am,10.7,9.1,74,NNE,4 2,7 4,1027.7,0.0,2023-10-09
4:30 am,10.9,9.7,74,E,2 1,7 4,1027.8,0.0,2023-10-09
4:00 am,11.0,9.0,72,NE,6 3,7 4,1028.1,0.0,2023-10-09
3:30 am,10.9,10.1,74,CALM,0 0,0 0,1028.2,0.0,2023-10-09
3:00 am,11.0,10.2,73,CALM,0 0,6 3,1028.5,0.0,2023-10-09
2:30 am,10.9,9.3,74,NNE,4 2,7 4,1028.7,0.0,2023-10-09
2:00 am,11.0,10.2,73,CALM,0 0,0 0,1028.9,0.0,2023-10-09
1:30 am,10.7,10.0,78,CALM,0 0,7 4,1029.0,0.0,2023-10-09
1:00 am,9.9,9.3,85,CALM,0 0,0 0,1029.2,0.0,2023-10-09
12:30 am,9.1,8.1,89,SSE,2 1,6 3,1029.4,0.0,2023-10-09
12:00 am,9.1,8.3,84,CALM,0 0,0 0,1029.4,0.0,2023-10-09
