Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,20.3,16.9,49,SSE,17 9,26 14,1022.9,0.0,2023-10-09
6:00 pm,22.0,19.3,43,SE,13 7,20 11,1022.6,0.0,2023-10-09
5:30 pm,23.7,20.5,34,SW,13 7,20 11,1022.4,0.0,2023-10-09
5:00 pm,24.3,20.2,24,WSW,13 7,20 11,1022.4,0.0,2023-10-09
4:30 pm,24.0,20.4,25,SW,11 6,20 11,1022.5,0.0,2023-10-09
4:00 pm,24.4,20.7,24,WSW,11 6,17 9,1022.8,0.0,2023-10-09
3:30 pm,24.0,19.7,26,SW,15 8,24 13,1023.1,0.0,2023-10-09
3:00 pm,24.1,20.0,28,SW,15 8,22 12,1023.5,0.0,2023-10-09
2:30 pm,23.9,20.3,26,WSW,11 6,20 11,1023.9,0.0,2023-10-09
2:00 pm,24.1,21.0,26,W,9 5,17 9,1024.2,0.0,2023-10-09
1:30 pm,23.5,19.4,29,WSW,15 8,20 11,1024.7,0.0,2023-10-09
1:00 pm,23.5,21.2,32,SW,7 4,19 10,1025.1,0.0,2023-10-09
12:30 pm,22.4,19.9,31,S,7 4,11 6,1025.4,0.0,2023-10-09
12:00 pm,21.9,18.6,37,WSW,13 7,19 10,1025.8,0.0,2023-10-09
11:30 am,21.1,18.8,36,NW,7 4,11 6,1026.1,0.0,2023-10-09
11:00 am,20.8,18.8,41,N,7 4,15 8,1026.4,0.0,2023-10-09
10:30 am,19.7,17.9,46,NW,7 4,11 6,1026.6,0.0,2023-10-09
10:00 am,18.8,17.0,47,WNW,6 3,9 5,1026.7,0.0,2023-10-09
9:30 am,18.0,16.5,53,SSW,6 3,11 6,1026.8,0.0,2023-10-09
9:00 am,16.5,14.9,57,SW,6 3,9 5,1026.7,0.0,2023-10-09
8:30 am,15.4,14.5,61,S,2 1,7 4,1026.6,0.0,2023-10-09
8:00 am,14.2,13.0,67,SE,4 2,7 4,1026.3,0.0,2023-10-09
7:30 am,10.7,8.8,76,SE,6 3,7 4,1026.2,0.0,2023-10-09
7:00 am,9.7,7.5,75,ESE,6 3,7 4,1026.0,0.0,2023-10-09
6:30 am,10.7,8.3,69,ESE,7 4,9 5,1025.8,0.0,2023-10-09
6:00 am,10.4,9.4,71,CALM,0 0,0 0,1025.6,0.0,2023-10-09
5:30 am,9.5,8.4,74,CALM,0 0,0 0,1025.3,0.0,2023-10-09
5:00 am,9.5,8.5,77,CALM,0 0,6 3,1025.1,0.0,2023-10-09
4:30 am,9.7,8.6,72,CALM,0 0,0 0,1025.0,0.0,2023-10-09
4:00 am,10.6,8.3,67,ESE,6 3,7 4,1024.9,0.0,2023-10-09
3:30 am,9.8,7.9,72,S,4 2,7 4,1025.1,0.0,2023-10-09
3:00 am,9.7,7.8,73,SSW,4 2,7 4,1025.2,0.0,2023-10-09
2:30 am,10.4,9.2,67,CALM,0 0,6 3,1025.4,0.0,2023-10-09
2:00 am,11.7,10.2,63,ENE,2 1,11 6,1025.5,0.0,2023-10-09
1:30 am,11.6,10.3,60,CALM,0 0,0 0,1025.8,0.0,2023-10-09
1:00 am,13.5,11.3,51,ESE,4 2,13 7,1026.0,0.0,2023-10-09
12:30 am,15.1,11.2,46,ESE,13 7,20 11,1026.1,0.0,2023-10-09
12:00 am,14.6,11.2,49,ESE,11 6,15 8,1026.3,0.0,2023-10-09
