Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,2.4,-0.6,99,ESE,7 4,7 4,1026.4,0.0,2023-10-09
6:48 am,2.0,0.3,99,CALM,0 0,0 0,1026.3,0.0,2023-10-09
6:46 am,1.9,0.2,99,CALM,0 0,4 2,1026.3,0.0,2023-10-09
6:30 am,1.8,-1.2,99,W,7 4,9 5,1026.1,0.0,2023-10-09
6:27 am,1.9,-1.1,99,W,7 4,9 5,1026.2,0.0,2023-10-09
6:20 am,1.4,-2.1,99,W,9 5,11 6,1026.2,0.0,2023-10-09
6:13 am,1.7,-0.8,98,W,4 2,11 6,1026.1,0.0,2023-10-09
6:00 am,2.8,1.2,99,CALM,0 0,0 0,1026.0,0.0,2023-10-09
5:30 am,2.7,1.1,98,CALM,0 0,0 0,1025.9,0.0,2023-10-09
5:08 am,3.0,1.5,99,CALM,0 0,0 0,1025.8,0.0,2023-10-09
5:00 am,2.8,1.2,99,CALM,0 0,0 0,1025.7,0.0,2023-10-09
4:55 am,2.9,1.4,99,CALM,0 0,0 0,1025.7,0.0,2023-10-09
4:35 am,3.7,2.3,97,CALM,0 0,0 0,1025.5,0.0,2023-10-09
4:30 am,3.5,2.0,96,CALM,0 0,0 0,1025.5,0.0,2023-10-09
4:28 am,3.1,1.5,94,CALM,0 0,0 0,1025.5,0.0,2023-10-09
4:00 am,4.7,3.5,99,CALM,0 0,0 0,1025.7,0.0,2023-10-09
3:30 am,4.1,1.5,93,W,6 3,9 5,1026.0,0.0,2023-10-09
3:00 am,5.1,3.9,96,CALM,0 0,0 0,1026.2,0.0,2023-10-09
2:30 am,4.6,2.4,93,SSW,4 2,7 4,1026.3,0.0,2023-10-09
2:00 am,4.9,2.2,93,N,7 4,9 5,1026.4,0.0,2023-10-09
1:30 am,5.6,3.1,95,N,7 4,7 4,1026.6,0.0,2023-10-09
1:00 am,6.2,4.5,87,N,2 1,9 5,1026.8,0.0,2023-10-09
12:30 am,7.2,6.0,83,CALM,0 0,0 0,1026.9,0.0,2023-10-09
12:00 am,6.7,5.0,84,NNW,2 1,7 4,1027.0,0.0,2023-10-09
