Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.0,19.8,86,CALM,0 0,0 0,1021.9,0.0,2023-11-11
11:00 pm,17.8,19.6,87,CALM,0 0,0 0,1022.0,0.0,2023-11-11
10:30 pm,18.0,19.7,83,CALM,0 0,0 0,1022.0,0.0,2023-11-11
10:00 pm,18.2,19.7,80,CALM,0 0,0 0,1021.9,0.0,2023-11-11
9:30 pm,18.9,20.4,76,CALM,0 0,0 0,1021.9,0.0,2023-11-11
9:00 pm,20.0,21.2,72,E,2 1,6 3,1021.9,0.0,2023-11-11
8:30 pm,20.3,21.1,70,E,4 2,6 3,1021.8,0.0,2023-11-11
8:00 pm,21.2,22.0,67,E,4 2,7 4,1021.6,0.0,2023-11-11
7:30 pm,21.6,22.1,66,E,6 3,9 5,1021.4,0.0,2023-11-11
7:00 pm,21.9,22.1,64,ENE,7 4,11 6,1021.3,0.0,2023-11-11
6:30 pm,22.3,22.6,63,ENE,7 4,17 9,1020.9,0.0,2023-11-11
6:00 pm,22.7,22.4,59,NE,9 5,19 10,1020.3,0.0,2023-11-11
5:30 pm,23.3,22.5,56,ENE,11 6,19 10,1020.0,0.0,2023-11-11
5:00 pm,23.9,23.7,56,NE,9 5,17 9,1019.8,0.0,2023-11-11
4:30 pm,24.5,23.9,54,ENE,11 6,20 11,1019.8,0.0,2023-11-11
4:00 pm,23.9,23.1,54,ENE,11 6,24 13,1019.6,0.0,2023-11-11
3:30 pm,24.5,23.5,54,ENE,13 7,20 11,1019.7,0.0,2023-11-11
3:00 pm,25.1,24.8,55,NE,11 6,20 11,1019.6,0.0,2023-11-11
2:30 pm,25.8,25.7,55,NE,11 6,20 11,1019.6,0.0,2023-11-11
2:00 pm,25.8,25.8,52,ENE,9 5,19 10,1019.8,0.0,2023-11-11
1:30 pm,25.2,24.2,51,E,13 7,20 11,1020.2,0.0,2023-11-11
1:00 pm,23.8,23.4,62,E,13 7,20 11,1020.8,0.0,2023-11-11
12:30 pm,23.4,24.5,72,ENE,9 5,13 7,1021.4,0.0,2023-11-11
12:00 pm,24.0,23.6,58,ENE,11 6,17 9,1021.8,0.0,2023-11-11
11:30 am,24.1,24.0,60,ENE,11 6,15 8,1021.9,0.0,2023-11-11
11:00 am,24.5,24.5,55,NE,9 5,15 8,1022.2,0.0,2023-11-11
10:30 am,23.5,24.1,62,ENE,7 4,13 7,1022.4,0.0,2023-11-11
10:00 am,22.8,23.2,67,ENE,9 5,15 8,1022.6,0.0,2023-11-11
9:30 am,22.5,23.1,75,ENE,11 6,19 10,1022.5,0.0,2023-11-11
9:00 am,20.6,21.7,85,E,9 5,13 7,1022.5,12.2,2023-11-11
8:30 am,21.6,23.6,75,ESE,2 1,4 2,1022.4,12.2,2023-11-11
8:00 am,20.6,22.2,80,S,4 2,9 5,1022.2,12.2,2023-11-11
7:30 am,19.9,21.7,85,SSW,4 2,9 5,1022.0,12.2,2023-11-11
7:00 am,18.4,19.6,91,WSW,6 3,11 6,1021.9,12.2,2023-11-11
6:30 am,17.4,18.5,95,SW,6 3,9 5,1021.6,12.2,2023-11-11
