Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.3,11.2,71,S,9 5,17 9,1016.3,0.2,2023-11-14
6:30 am,13.3,11.6,68,SSW,6 3,15 8,1016.2,0.2,2023-11-14
6:00 am,13.0,11.2,68,WSW,6 3,9 5,1016.1,0.2,2023-11-14
5:30 am,12.9,11.5,68,W,4 2,9 5,1015.7,0.2,2023-11-14
5:00 am,12.8,10.9,66,W,6 3,11 6,1016.2,0.2,2023-11-14
4:30 am,12.9,11.0,67,W,6 3,11 6,1016.3,0.2,2023-11-14
4:00 am,12.7,10.9,68,W,6 3,13 7,1016.1,0.2,2023-11-14
3:30 am,12.8,10.9,67,W,6 3,13 7,1016.1,0.2,2023-11-14
3:00 am,13.0,12.0,68,W,2 1,9 5,1016.3,0.2,2023-11-14
2:30 am,13.3,10.9,66,W,9 5,20 11,1016.9,0.2,2023-11-14
2:00 am,13.6,11.7,66,WSW,7 4,13 7,1017.3,0.2,2023-11-14
1:30 am,14.2,11.8,69,SSW,11 6,24 13,1017.7,0.2,2023-11-14
1:00 am,14.3,12.9,70,S,6 3,13 7,1018.3,0.2,2023-11-14
12:30 am,14.2,12.2,69,SSE,9 5,15 8,1018.4,0.2,2023-11-14
12:00 am,14.2,12.6,69,SSE,7 4,11 6,1018.7,0.2,2023-11-14
