Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,21.7,22.8,75,E,7 4,11 6,1010.0,0.2,2024-03-17
6:00 am,21.8,23.0,76,ENE,7 4,11 6,1009.3,0.0,2024-03-17
5:30 am,22.8,23.4,69,NNE,9 5,13 7,1008.7,0.0,2024-03-17
5:00 am,23.0,23.4,66,NE,9 5,13 7,1008.1,0.0,2024-03-17
4:30 am,23.2,22.7,64,NE,13 7,19 10,1007.7,0.0,2024-03-17
4:00 am,23.4,24.1,64,NNE,7 4,11 6,1008.5,0.0,2024-03-17
3:30 am,23.6,23.5,62,NE,11 6,15 8,1008.3,0.0,2024-03-17
3:00 am,23.7,23.7,63,NE,11 6,19 10,1008.6,0.0,2024-03-17
2:30 am,23.8,23.4,62,NE,13 7,20 11,1008.8,0.0,2024-03-17
2:00 am,24.0,23.1,60,NE,15 8,22 12,1009.1,0.0,2024-03-17
1:30 am,23.6,22.9,60,NE,13 7,17 9,1008.9,0.0,2024-03-17
1:00 am,21.5,23.3,69,CALM,0 0,6 3,1008.6,0.0,2024-03-17
12:30 am,22.3,23.0,66,NNE,6 3,7 4,1008.9,0.0,2024-03-17
12:00 am,22.5,24.4,66,CALM,0 0,0 0,1008.9,0.0,2024-03-17
