Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,-2.0,-4.5,87,CALM,0 0,0 0,1023.4,0.0,2025-08-17
11:00 pm,-0.7,-3.7,92,NNE,4 2,7 4,1023.2,0.0,2025-08-17
10:30 pm,0.0,-3.4,84,NNW,6 3,7 4,1022.9,0.0,2025-08-17
10:00 pm,-0.5,-4.1,87,ENE,7 4,9 5,1022.8,0.0,2025-08-17
9:30 pm,0.4,-3.0,84,NNW,6 3,7 4,1022.5,0.0,2025-08-17
9:00 pm,0.0,-3.8,74,N,7 4,9 5,1022.1,0.0,2025-08-17
8:30 pm,3.8,0.4,67,ENE,6 3,9 5,1021.8,0.0,2025-08-17
8:00 pm,4.9,1.5,66,E,7 4,11 6,1021.5,0.0,2025-08-17
7:30 pm,6.2,3.0,61,E,6 3,9 5,1021.1,0.0,2025-08-17
7:00 pm,7.5,3.0,57,W,13 7,17 9,1020.7,0.0,2025-08-17
6:30 pm,7.8,2.9,56,WNW,15 8,19 10,1020.1,0.0,2025-08-17
