Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.6,5.8,99,CALM,0 0,0 0,1019.9,0.0,2025-04-16
11:00 pm,6.6,4.9,96,NW,4 2,7 4,1020.3,0.0,2025-04-16
10:30 pm,7.4,6.7,96,CALM,0 0,0 0,1020.4,0.0,2025-04-16
10:00 pm,8.4,7.3,89,WNW,2 1,7 4,1020.4,0.0,2025-04-16
9:30 pm,9.2,6.9,89,E,9 5,11 6,1020.2,0.0,2025-04-16
9:00 pm,9.9,7.8,80,NE,7 4,9 5,1020.2,0.0,2025-04-16
8:30 pm,10.5,9.5,72,CALM,0 0,6 3,1020.2,0.0,2025-04-16
8:00 pm,11.9,10.0,70,SE,6 3,7 4,1020.0,0.0,2025-04-16
7:30 pm,12.5,10.8,64,SE,4 2,7 4,1020.0,0.0,2025-04-16
7:00 pm,14.6,12.5,59,ENE,7 4,9 5,1019.8,0.0,2025-04-16
6:30 pm,15.7,13.2,54,NE,9 5,13 7,1019.6,0.0,2025-04-16
6:00 pm,16.7,14.1,49,NE,9 5,13 7,1019.3,0.0,2025-04-16
5:30 pm,18.2,13.6,43,ENE,19 10,22 12,1019.0,0.0,2025-04-16
5:00 pm,20.8,17.1,34,NE,13 7,17 9,1018.8,0.0,2025-04-16
4:30 pm,23.0,19.8,27,NW,9 5,17 9,1018.7,0.0,2025-04-16
4:00 pm,22.9,19.9,29,NE,9 5,13 7,1018.5,0.0,2025-04-16
3:30 pm,23.0,19.9,28,N,9 5,15 8,1018.8,0.0,2025-04-16
3:00 pm,22.7,19.7,30,NW,9 5,13 7,1018.9,0.0,2025-04-16
2:30 pm,22.7,19.7,30,WNW,9 5,15 8,1019.2,0.0,2025-04-16
2:00 pm,20.7,17.7,34,NW,9 5,13 7,1019.6,0.0,2025-04-16
1:30 pm,21.1,18.4,36,W,9 5,15 8,1020.3,0.0,2025-04-16
1:00 pm,20.1,17.0,39,WNW,11 6,15 8,1020.8,0.0,2025-04-16
12:30 pm,19.0,15.9,41,NW,11 6,17 9,1021.5,0.0,2025-04-16
12:00 pm,17.6,14.2,46,WNW,13 7,19 10,1022.2,0.0,2025-04-16
11:30 am,17.0,14.5,50,WNW,9 5,17 9,1022.9,0.0,2025-04-16
11:00 am,15.5,13.0,55,W,9 5,15 8,1023.5,0.0,2025-04-16
10:30 am,14.8,11.5,58,NW,13 7,17 9,1023.9,0.0,2025-04-16
10:00 am,14.1,11.6,60,WSW,9 5,15 8,1024.1,0.0,2025-04-16
9:30 am,12.4,9.9,68,WSW,9 5,11 6,1024.4,0.0,2025-04-16
9:00 am,10.4,8.2,76,SSE,7 4,11 6,1024.5,0.0,2025-04-16
8:30 am,8.7,6.3,89,SSE,9 5,11 6,1024.8,0.0,2025-04-16
8:00 am,7.1,4.8,91,ESE,7 4,9 5,1025.0,0.0,2025-04-16
7:30 am,5.3,4.2,99,CALM,0 0,0 0,1024.8,0.0,2025-04-16
7:00 am,3.0,1.5,99,CALM,0 0,0 0,1024.4,0.0,2025-04-16
6:30 am,3.1,1.6,99,CALM,0 0,0 0,1024.1,0.0,2025-04-16
