Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.5,14.7,74,SSW,6 3,11 6,1013.7,0.2,2024-11-06
11:00 pm,15.6,14.1,72,SW,9 5,15 8,1013.7,0.2,2024-11-06
10:30 pm,16.2,14.6,73,SW,11 6,17 9,1013.8,0.2,2024-11-06
10:00 pm,16.2,14.3,75,SW,13 7,19 10,1013.8,0.2,2024-11-06
9:30 pm,16.3,14.2,78,WSW,15 8,28 15,1013.6,0.2,2024-11-06
9:00 pm,16.3,13.7,76,WSW,17 9,28 15,1013.3,0.2,2024-11-06
8:30 pm,16.6,13.7,70,SW,17 9,28 15,1013.1,0.2,2024-11-06
8:00 pm,17.0,14.7,72,SW,15 8,28 15,1012.9,0.2,2024-11-06
7:30 pm,18.0,15.7,67,SW,15 8,24 13,1012.3,0.2,2024-11-06
7:00 pm,18.6,16.4,66,WSW,15 8,20 11,1011.9,0.2,2024-11-06
