Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.2,9.1,47,SW,19 10,30 16,1022.2,0.0,2024-01-13
11:00 pm,14.6,10.6,46,SSE,13 7,22 12,1022.0,0.0,2024-01-13
10:30 pm,14.6,12.1,48,SSW,6 3,11 6,1021.7,0.0,2024-01-13
10:00 pm,14.9,10.3,47,W,17 9,26 14,1021.4,0.0,2024-01-13
9:30 pm,15.4,9.6,47,WSW,24 13,35 19,1021.4,0.0,2024-01-13
9:17 pm,15.7,9.1,47,SW,28 15,46 25,1021.3,0.0,2024-01-13
9:00 pm,16.1,10.0,47,SW,26 14,39 21,1020.9,0.0,2024-01-13
8:30 pm,16.7,14.8,55,SSE,7 4,9 5,1020.6,0.0,2024-01-13
8:00 pm,16.9,14.9,53,ESE,7 4,13 7,1020.1,0.0,2024-01-13
7:30 pm,17.0,13.6,54,ESE,15 8,22 12,1019.7,0.0,2024-01-13
