Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,0.0,-2.0,98,CALM,0 0,0 0,1023.6,0.0,2024-06-28
11:00 pm,0.8,-2.8,99,ESE,9 5,11 6,1024.1,0.0,2024-06-28
10:30 pm,1.0,-2.3,92,ESE,7 4,9 5,1024.3,0.0,2024-06-28
10:00 pm,1.9,-1.1,94,SSW,6 3,9 5,1024.5,0.0,2024-06-28
9:30 pm,0.9,-1.3,82,CALM,0 0,0 0,1024.2,0.0,2024-06-28
9:00 pm,4.9,1.4,77,NE,9 5,11 6,1024.2,0.0,2024-06-28
8:30 pm,6.0,1.8,74,N,13 7,13 7,1024.8,0.0,2024-06-28
8:00 pm,5.8,2.0,75,NNW,11 6,15 8,1025.1,0.0,2024-06-28
7:30 pm,6.9,2.7,70,N,13 7,17 9,1025.3,0.0,2024-06-28
7:00 pm,7.5,3.4,70,NNE,13 7,15 8,1024.8,0.0,2024-06-28
6:30 pm,5.7,3.5,73,N,2 1,9 5,1024.7,0.0,2024-06-28
6:00 pm,7.6,3.6,71,NNE,13 7,15 8,1023.9,0.0,2024-06-28
5:30 pm,8.1,4.1,69,NNE,13 7,15 8,1023.7,0.0,2024-06-28
5:00 pm,8.8,5.1,64,NNW,11 6,13 7,1023.6,0.0,2024-06-28
4:30 pm,11.4,7.8,56,N,11 6,13 7,1023.4,0.0,2024-06-28
4:00 pm,12.6,8.3,53,NNW,15 8,17 9,1023.5,0.0,2024-06-28
3:30 pm,13.0,8.7,51,NNW,15 8,17 9,1023.6,0.0,2024-06-28
3:00 pm,13.1,9.5,50,NNW,11 6,19 10,1023.8,0.0,2024-06-28
2:30 pm,13.6,10.3,46,NNW,9 5,15 8,1024.1,0.0,2024-06-28
2:00 pm,13.3,10.1,49,NNE,9 5,13 7,1024.2,0.0,2024-06-28
1:30 pm,13.1,11.5,55,N,2 1,9 5,1023.4,0.0,2024-06-28
1:00 pm,12.2,9.8,58,WNW,6 3,11 6,1025.0,0.0,2024-06-28
12:30 pm,11.3,8.7,61,W,7 4,11 6,1025.6,0.0,2024-06-28
12:00 pm,10.7,8.4,72,W,7 4,11 6,1025.8,0.0,2024-06-28
11:30 am,–,–,–,WSW,7 4,9 5,1026.6,0.0,2024-06-28
11:00 am,–,–,–,E,6 3,7 4,1027.0,0.0,2024-06-28
10:30 am,6.9,3.7,78,SW,9 5,11 6,1027.5,0.0,2024-06-28
10:00 am,5.2,2.4,88,SSW,7 4,11 6,1027.8,0.0,2024-06-28
9:30 am,3.4,0.7,93,S,6 3,9 5,1027.8,0.0,2024-06-28
9:00 am,2.1,-0.9,99,N,7 4,9 5,1027.5,0.0,2024-06-28
8:30 am,0.7,-2.3,99,N,6 3,7 4,1026.3,0.0,2024-06-28
8:00 am,-1.3,-5.2,99,N,9 5,13 7,1027.0,0.0,2024-06-28
7:30 am,-1.5,-4.5,99,ESE,4 2,11 6,1026.6,0.0,2024-06-28
7:00 am,-2.2,-4.9,99,ESE,2 1,7 4,1026.4,0.0,2024-06-28
6:35 am,-2.0,-4.3,99,CALM,0 0,0 0,1025.7,0.0,2024-06-28
6:30 am,-1.6,-3.8,99,CALM,0 0,0 0,1025.5,0.0,2024-06-28
6:14 am,-1.5,-4.8,99,SSE,6 3,7 4,1025.2,0.0,2024-06-28
