Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.3,4.7,52,WSW,32 17,57 31,1018.2,7.6,2024-09-02
5:00 am,12.3,6.0,63,WSW,28 15,46 25,1017.2,7.6,2024-09-02
4:30 am,11.9,5.7,68,WSW,28 15,46 25,1016.6,7.6,2024-09-02
4:00 am,12.4,6.0,61,WSW,28 15,48 26,1015.8,7.6,2024-09-02
3:34 am,12.4,5.5,58,WSW,30 16,52 28,1015.2,7.6,2024-09-02
3:30 am,12.5,5.8,62,WSW,30 16,46 25,1015.0,7.6,2024-09-02
3:00 am,12.3,4.7,57,WSW,33 18,52 28,1014.8,7.6,2024-09-02
2:30 am,12.3,6.2,68,SW,28 15,50 27,1014.4,7.6,2024-09-02
2:00 am,12.6,5.6,57,WSW,30 16,54 29,1014.3,7.6,2024-09-02
1:30 am,13.4,6.2,56,WSW,32 17,52 28,1014.0,7.6,2024-09-02
1:00 am,13.4,7.2,70,WSW,30 16,56 30,1013.4,7.6,2024-09-02
12:50 am,13.4,7.9,76,WSW,28 15,46 25,1012.9,7.6,2024-09-02
12:38 am,13.2,8.6,86,WSW,26 14,50 27,1012.6,7.6,2024-09-02
12:30 am,13.1,9.3,87,WSW,22 12,50 27,1012.5,7.6,2024-09-02
12:21 am,13.1,8.0,92,WSW,30 16,48 26,1012.3,7.4,2024-09-02
12:20 am,13.2,7.7,91,W,32 17,48 26,1012.3,7.4,2024-09-02
12:16 am,13.4,8.6,89,W,28 15,48 26,1012.1,7.4,2024-09-02
12:00 am,13.1,8.0,93,W,30 16,54 29,1011.8,7.4,2024-09-02
