Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.9,8.5,94,SSE,6 3,11 6,1026.6,11.6,2023-07-22
11:00 pm,9.8,8.3,96,S,7 4,13 7,1026.4,11.6,2023-07-22
10:30 pm,9.3,9.0,96,CALM,0 0,4 2,1026.3,11.6,2023-07-22
10:00 pm,9.8,8.5,96,S,6 3,13 7,1025.9,11.6,2023-07-22
9:30 pm,9.8,8.4,99,S,7 4,11 6,1025.8,11.6,2023-07-22
9:00 pm,9.3,9.1,99,CALM,0 0,0 0,1025.3,11.6,2023-07-22
8:56 pm,9.4,9.3,99,CALM,0 0,0 0,1025.3,11.6,2023-07-22
8:30 pm,9.0,8.4,99,SSE,2 1,7 4,1025.0,11.6,2023-07-22
8:23 pm,9.1,8.9,99,CALM,0 0,0 0,1024.9,11.6,2023-07-22
8:11 pm,9.3,9.1,99,CALM,0 0,0 0,1024.7,11.6,2023-07-22
8:00 pm,9.5,9.4,99,CALM,0 0,0 0,1024.5,11.6,2023-07-22
7:57 pm,9.3,9.1,98,CALM,0 0,0 0,1024.5,11.6,2023-07-22
7:50 pm,9.2,9.0,98,CALM,0 0,0 0,1024.6,11.6,2023-07-22
7:43 pm,9.5,9.4,99,CALM,0 0,0 0,1024.4,11.6,2023-07-22
7:32 pm,9.6,9.5,98,CALM,0 0,0 0,1024.3,11.6,2023-07-22
7:30 pm,9.6,9.5,98,CALM,0 0,0 0,1024.3,11.6,2023-07-22
7:22 pm,9.4,9.2,97,CALM,0 0,0 0,1024.2,11.6,2023-07-22
7:00 pm,9.7,9.5,97,CALM,0 0,0 0,1024.1,11.4,2023-07-22
6:30 pm,10.2,10.2,97,CALM,0 0,0 0,1024.1,11.4,2023-07-22
6:28 pm,10.2,10.2,97,CALM,0 0,0 0,1024.1,11.4,2023-07-22
6:09 pm,10.3,10.3,96,CALM,0 0,0 0,1023.7,11.0,2023-07-22
6:00 pm,10.3,9.9,96,SE,2 1,11 6,1023.6,10.2,2023-07-22
5:54 pm,10.4,9.3,96,SE,6 3,11 6,1023.7,9.2,2023-07-22
5:38 pm,10.3,10.2,95,CALM,0 0,0 0,1023.5,8.6,2023-07-22
