Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.4,9.0,66,ESE,7 4,13 7,1036.1,0.0,2023-07-25
5:00 am,11.5,9.3,65,NE,6 3,7 4,1036.1,0.0,2023-07-25
4:30 am,11.8,9.1,65,ENE,9 5,15 8,1035.8,0.0,2023-07-25
4:00 am,11.7,9.4,67,E,7 4,11 6,1035.9,0.0,2023-07-25
3:30 am,11.9,9.7,67,ESE,7 4,11 6,1036.0,0.0,2023-07-25
3:00 am,12.0,9.8,67,ESE,7 4,13 7,1036.1,0.0,2023-07-25
2:30 am,12.1,10.0,70,ESE,7 4,11 6,1036.2,0.0,2023-07-25
2:00 am,12.0,10.2,73,SE,6 3,9 5,1036.2,0.0,2023-07-25
1:30 am,12.3,10.5,71,ESE,6 3,11 6,1036.2,0.0,2023-07-25
1:00 am,12.5,10.5,66,ESE,6 3,9 5,1036.3,0.0,2023-07-25
12:30 am,12.5,10.4,67,ESE,7 4,13 7,1036.4,0.0,2023-07-25
12:00 am,12.1,10.6,78,ESE,6 3,11 6,1036.5,0.0,2023-07-25
