Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.7,16.1,73,S,13 7,19 10,1020.8,0.0,2025-04-09
11:00 pm,17.7,16.6,74,SSE,11 6,19 10,1020.9,0.0,2025-04-09
10:30 pm,18.1,17.4,73,S,9 5,17 9,1021.0,0.0,2025-04-09
10:00 pm,18.8,17.7,70,S,11 6,19 10,1021.1,0.0,2025-04-09
9:30 pm,18.7,17.7,71,S,11 6,22 12,1021.1,0.0,2025-04-09
9:00 pm,19.1,18.0,68,S,11 6,20 11,1021.1,0.0,2025-04-09
8:30 pm,19.4,18.2,65,S,11 6,17 9,1020.9,0.0,2025-04-09
8:00 pm,19.7,18.5,64,SSW,11 6,19 10,1020.5,0.0,2025-04-09
7:30 pm,20.0,18.8,63,S,11 6,20 11,1020.6,0.0,2025-04-09
7:00 pm,20.2,19.1,64,SSW,11 6,20 11,1020.4,0.0,2025-04-09
6:30 pm,20.3,19.3,64,SSW,11 6,24 13,1020.1,0.0,2025-04-09
6:00 pm,20.8,19.4,62,SSW,13 7,20 11,1019.9,0.0,2025-04-09
5:30 pm,21.3,19.9,61,SW,13 7,30 16,1019.7,0.0,2025-04-09
5:00 pm,22.0,19.4,57,SSW,19 10,30 16,1019.5,0.0,2025-04-09
4:30 pm,22.8,20.6,55,SSW,17 9,30 16,1019.4,0.0,2025-04-09
4:00 pm,23.5,21.2,56,SSW,19 10,33 18,1019.4,0.0,2025-04-09
3:30 pm,23.9,21.9,54,SSW,17 9,28 15,1019.4,0.0,2025-04-09
3:00 pm,25.0,23.9,51,SSW,13 7,22 12,1019.3,0.0,2025-04-09
2:30 pm,25.1,23.6,47,SSW,13 7,20 11,1019.2,0.0,2025-04-09
2:00 pm,24.7,23.9,51,SW,11 6,19 10,1019.3,0.0,2025-04-09
1:30 pm,24.9,23.4,47,SW,13 7,19 10,1019.4,0.0,2025-04-09
1:00 pm,25.0,23.6,48,SW,13 7,20 11,1019.8,0.0,2025-04-09
12:30 pm,24.8,23.8,53,SSW,13 7,20 11,1020.3,0.0,2025-04-09
12:00 pm,24.8,24.1,52,SW,11 6,19 10,1020.7,0.0,2025-04-09
11:30 am,23.5,23.3,62,SSW,11 6,17 9,1021.2,0.0,2025-04-09
11:00 am,23.8,24.2,63,SSE,9 5,13 7,1021.4,0.0,2025-04-09
10:30 am,22.8,23.1,65,SSE,9 5,15 8,1021.6,0.0,2025-04-09
10:00 am,22.2,22.9,69,SSE,7 4,13 7,1021.9,0.0,2025-04-09
9:30 am,21.7,22.4,70,SSE,7 4,15 8,1021.9,0.0,2025-04-09
9:00 am,20.6,21.3,75,SSE,7 4,11 6,1021.9,0.0,2025-04-09
8:30 am,20.3,20.6,77,SSE,9 5,13 7,1021.8,0.0,2025-04-09
8:00 am,19.1,19.2,80,SSE,9 5,11 6,1021.8,0.0,2025-04-09
7:30 am,18.7,19.2,82,SSE,7 4,11 6,1021.6,0.0,2025-04-09
7:00 am,18.5,20.3,82,CALM,0 0,6 3,1021.4,0.0,2025-04-09
6:30 am,18.4,19.0,82,SSE,6 3,11 6,1021.2,0.0,2025-04-09
6:00 am,18.4,19.0,82,SSE,6 3,13 7,1021.0,0.0,2025-04-09
5:30 am,18.5,19.1,82,SSE,6 3,9 5,1020.7,0.0,2025-04-09
5:00 am,18.7,19.3,81,S,6 3,13 7,1020.7,0.0,2025-04-09
4:30 am,18.8,19.3,81,S,7 4,13 7,1020.6,0.0,2025-04-09
